new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC	mid_range_cell_type_count	mid_range_broad_type_count
Galaxea_fascicularis_REEFv1___m1.19376.m1	1	1	adult_germline_sperm	adult_germline	4.10244745526853	2	1
Galaxea_fascicularis_REEFv1___m1.8624.m1	1	1	adult_unknown	adult_unknown	3.29301104118417	2	1
Galaxea_fascicularis_REEFv1___m1.2370.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.55057323070338	2	1
Galaxea_fascicularis_REEFv1___m1.22091.m1	1	1	adult_gland_8	adult_gland	2.98312443709484	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_3	adult_neuron	2.74075469300523	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_4	adult_neuron	4.0188632980435	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_6	adult_neuron	5.63406601877797	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_14	adult_neuron	3.8545615113781	1	1
Galaxea_fascicularis_REEFv1___m1.23747.m1	1	1	adult_neuron_10	adult_neuron	2.69074882771188	0	0
Galaxea_fascicularis_REEFv1___m1.17940.m1	1	1	adult_neuron_13	adult_neuron	2.68468936886213	0	0
Galaxea_fascicularis_REEFv1___m1.15275.m1	1	1	adult_germline_sperm	adult_germline	3.11779330392213	0	0
Galaxea_fascicularis_REEFv1___m1.415.m1	1	1	adult_calicoblast	adult_calicoblast	2.93005277833474	1	1
Galaxea_fascicularis_REEFv1___m1.20854.m1	1	1	adult_germline_sperm	adult_germline	3.51014402994045	0	0
Galaxea_fascicularis_REEFv1___m1.14254.m1	1	1	adult_neuron_11	adult_neuron	3.53555724188323	4	1
Galaxea_fascicularis_REEFv1___m1.23223.m1	1	1	adult_germline_sperm	adult_germline	2.66562405480633	2	1
Galaxea_fascicularis_REEFv1___m1.6870.m1	1	1	adult_gland_3_digestive	adult_gland	7.90080598615071	3	1
Galaxea_fascicularis_REEFv1___m1.17428.m1	1	1	adult_neuron_6	adult_neuron	7.08240151405756	1	1
Galaxea_fascicularis_REEFv1___m1.14896.m1	1	1	adult_neuron_2	adult_neuron	2.66064007157494	1	1
Galaxea_fascicularis_REEFv1___m1.20338.m1	1	1	adult_neuron_12	adult_neuron	5.3168436745995	0	0
Galaxea_fascicularis_REEFv1___m1.6513.m1	1	1	adult_neuron_10	adult_neuron	2.76948285899455	2	1
Galaxea_fascicularis_REEFv1___m1.15397.m1	1	1	adult_germline_sperm	adult_germline	3.98005400153763	0	0
Galaxea_fascicularis_REEFv1___m1.49.m1	1	1	adult_neuron_13	adult_neuron	2.52801495527034	2	1
Galaxea_fascicularis_REEFv1___m1.16691.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.20303539879073	0	0
Galaxea_fascicularis_REEFv1___m1.6992.m1	1	1	adult_germline_sperm	adult_germline	2.75069768711949	0	0
Galaxea_fascicularis_REEFv1___m1.16175.m1	1	1	adult_gland_6	adult_gland	2.71962779982887	0	0
Galaxea_fascicularis_REEFv1___m1.17827.m1	1	1	adult_gland_4	adult_gland	7.29107198204823	0	0
Galaxea_fascicularis_REEFv1___m1.13282.m1	1	1	adult_neuron_13	adult_neuron	3.13459746644123	1	1
Galaxea_fascicularis_REEFv1___m1.741.m1	1	1	adult_germline_sperm	adult_germline	4.83282899285837	0	0
Galaxea_fascicularis_REEFv1___m1.14934.m1	1	1	adult_unknown	adult_unknown	3.9631645108281	4	1
Galaxea_fascicularis_REEFv1___m1.6753.m1	1	1	adult_unknown	adult_unknown	2.61638196454954	1	1
Galaxea_fascicularis_REEFv1___m1.5736.m1	1	1	adult_calicoblast	adult_calicoblast	3.50253927646707	1	1
Galaxea_fascicularis_REEFv1___m1.8711.m1	2	1	adult_immune_1	adult_immune	2.68239611434573	1	1
Galaxea_fascicularis_REEFv1___m1.8711.m1	2	1	adult_immune_2	adult_immune	8.15243788811016	1	1
Galaxea_fascicularis_REEFv1___m1.11244.m1	1	1	adult_mitotic_host_cells	adult_mitotic	4.22280855644429	1	1
Galaxea_fascicularis_REEFv1___m1.17148.m1	1	1	adult_neuron_13	adult_neuron	3.94438922532354	0	0
Galaxea_fascicularis_REEFv1___m1.7095.m1	1	1	adult_unknown	adult_unknown	2.99440023593833	2	1
Galaxea_fascicularis_REEFv1___m1.4369.m1	1	1	adult_neuron_13	adult_neuron	2.74972405647891	1	1
Galaxea_fascicularis_REEFv1___m1.14259.m1	1	1	adult_neuron_13	adult_neuron	3.44387846179679	0	0
Galaxea_fascicularis_REEFv1___m1.6074.m1	1	1	adult_germline_sperm	adult_germline	5.13536684440458	0	0
Galaxea_fascicularis_REEFv1___m1.16574.m1	1	1	adult_germline_sperm	adult_germline	3.16363591340291	2	1
Galaxea_fascicularis_REEFv1___m1.4000.m1	1	1	adult_neuron_13	adult_neuron	2.54598154012568	2	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_10	adult_neuron	3.7944184916174	5	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_11	adult_neuron	2.96198883839483	5	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_5	adult_neuron	3.40744214254223	5	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_7	adult_neuron	2.55329828895398	5	1
Galaxea_fascicularis_REEFv1___m1.2770.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.61291606629655	0	0
Galaxea_fascicularis_REEFv1___m1.8674.m1	1	1	adult_neuron_13	adult_neuron	2.76746950421018	2	1
Galaxea_fascicularis_REEFv1___m1.18560.m1	1	1	adult_neuron_9	adult_neuron	3.64028286300977	2	1
Galaxea_fascicularis_REEFv1___m1.5944.m1	1	1	adult_unknown	adult_unknown	4.18119376073312	1	1
Galaxea_fascicularis_REEFv1___m1.2413.m1	1	1	adult_neuron_9	adult_neuron	2.92529528693724	3	1
Galaxea_fascicularis_REEFv1___m1.23187.m1	1	1	adult_neuron_10	adult_neuron	2.90285237264333	1	1
Galaxea_fascicularis_REEFv1___m1.20612.m1	1	1	adult_unknown	adult_unknown	2.76359194149958	1	1
Galaxea_fascicularis_REEFv1___m1.4126.m1	1	1	adult_germline_sperm	adult_germline	4.49291719498512	1	1
Galaxea_fascicularis_REEFv1___m1.7490.m1	1	1	adult_germline_sperm	adult_germline	4.08887728148484	0	0
Galaxea_fascicularis_REEFv1___m1.4764.m1	1	1	adult_neuron_13	adult_neuron	3.34098859162826	2	1
Galaxea_fascicularis_REEFv1___m1.4760.m1	1	1	adult_neuron_12	adult_neuron	2.58880666471673	0	0
Galaxea_fascicularis_REEFv1___m1.3109.m1	1	1	adult_germline_sperm	adult_germline	2.66761804267893	1	1
Galaxea_fascicularis_REEFv1___m1.2099.m1	1	1	adult_germline_sperm	adult_germline	4.42262496924162	3	1
Galaxea_fascicularis_REEFv1___m1.3902.m1	1	1	adult_germline_sperm	adult_germline	3.84849393951975	0	0
Galaxea_fascicularis_REEFv1___m1.16612.m1	1	1	adult_neuron_13	adult_neuron	2.61596809229775	0	0
Galaxea_fascicularis_REEFv1___m1.18321.m1	1	1	adult_germline_sperm	adult_germline	2.77120813763586	2	1
Galaxea_fascicularis_REEFv1___m1.14740.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.53471551079353	0	0
Galaxea_fascicularis_REEFv1___m1.11769.m1	1	1	adult_gland_3_digestive	adult_gland	19.9037033187638	1	1
Galaxea_fascicularis_REEFv1___m1.5701.m1	1	1	adult_neuron_5	adult_neuron	2.55676536492192	6	1
Galaxea_fascicularis_REEFv1___m1.4882.m1	1	1	adult_mitotic_host_cells	adult_mitotic	3.06405144467457	2	1
Galaxea_fascicularis_REEFv1___m1.17304.m1	1	1	adult_immune_2	adult_immune	2.90707073294351	1	1
Galaxea_fascicularis_REEFv1___m1.9928.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	3.04566439890734	4	1
Galaxea_fascicularis_REEFv1___m1.5387.m1	1	1	adult_neuron_1	adult_neuron	3.27942113799117	1	1
Galaxea_fascicularis_REEFv1___m1.17946.m1	1	1	adult_neuron_13	adult_neuron	2.60148993137551	1	1
Galaxea_fascicularis_REEFv1___m1.4529.m1	1	1	adult_neuron_10	adult_neuron	3.58454581721862	3	1
Galaxea_fascicularis_REEFv1___m1.6238.m1	1	1	adult_neuron_13	adult_neuron	5.32026360032986	0	0
Galaxea_fascicularis_REEFv1___m1.5026.m1	1	1	adult_neuron_6	adult_neuron	3.32461850870298	3	1
Galaxea_fascicularis_REEFv1___m1.16579.m1	1	1	adult_neuron_13	adult_neuron	2.65972503598975	4	1
Galaxea_fascicularis_REEFv1___m1.8390.m1	1	1	adult_germline_sperm	adult_germline	4.46944087406896	2	1
Galaxea_fascicularis_REEFv1___m1.16575.m1	1	1	adult_neuron_13	adult_neuron	3.20108335691448	1	1
Galaxea_fascicularis_REEFv1___m1.2494.m1	1	1	adult_germline_sperm	adult_germline	2.62716549886901	1	1
Galaxea_fascicularis_REEFv1___m1.4005.m1	1	1	adult_germline_sperm	adult_germline	3.91782165298703	0	0
Galaxea_fascicularis_REEFv1___m1.19745.m1	1	1	adult_neuron_10	adult_neuron	4.00888817189072	3	1
Galaxea_fascicularis_REEFv1___m1.17873.m1	1	1	adult_neuron_13	adult_neuron	3.44387846179679	0	0
Galaxea_fascicularis_REEFv1___m1.1477.m1	1	1	adult_neuron_10	adult_neuron	2.72366467966709	0	0
Galaxea_fascicularis_REEFv1___m1.1473.m1	1	1	adult_neuron_10	adult_neuron	3.03995523014896	0	0
Galaxea_fascicularis_REEFv1___m1.16214.m1	1	1	adult_neuron_13	adult_neuron	2.75266099921693	1	1
Galaxea_fascicularis_REEFv1___m1.6161.m1	1	1	adult_neuron_13	adult_neuron	2.68972901494529	1	1
Galaxea_fascicularis_REEFv1___m1.5303.m1	1	1	adult_neuron_10	adult_neuron	3.4736429464417	1	1
Galaxea_fascicularis_REEFv1___m1.2775.m1	1	1	adult_germline_sperm	adult_germline	3.05028770925329	0	0
Galaxea_fascicularis_REEFv1___m1.16856.m1	1	1	adult_germline_sperm	adult_germline	2.6210030026455	0	0
Galaxea_fascicularis_REEFv1___m1.18565.m1	1	1	adult_germline_sperm	adult_germline	9.32462405514774	0	0
Galaxea_fascicularis_REEFv1___m1.7817.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	3.00138059464264	3	1
Galaxea_fascicularis_REEFv1___m1.18569.m1	1	1	adult_neuron_13	adult_neuron	2.61051144990366	1	1
Galaxea_fascicularis_REEFv1___m1.7658.m1	1	1	adult_neuron_13	adult_neuron	2.54228624851776	1	1
Galaxea_fascicularis_REEFv1___m1.2255.m1	1	1	adult_germline_sperm	adult_germline	18.3955917301304	2	1
Galaxea_fascicularis_REEFv1___m1.8151.m1	1	1	adult_germline_sperm	adult_germline	2.85555978704208	1	1
Galaxea_fascicularis_REEFv1___m1.13606.m1	1	1	adult_gastrodermis	adult_gastrodermis	3.74547277798043	3	1
Galaxea_fascicularis_REEFv1___m1.20299.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.86963905977295	1	1
Galaxea_fascicularis_REEFv1___m1.1075.m1	3	1	adult_neuron_10	adult_neuron	6.35827921764506	0	0
Galaxea_fascicularis_REEFv1___m1.1075.m1	3	1	adult_neuron_7	adult_neuron	6.91961220587327	0	0
Galaxea_fascicularis_REEFv1___m1.1075.m1	3	1	adult_neuron_9	adult_neuron	56.2035097166305	0	0
Galaxea_fascicularis_REEFv1___m1.17471.m1	1	1	adult_germline_sperm	adult_germline	4.47340916715433	0	0
Galaxea_fascicularis_REEFv1___m1.1079.m1	2	1	adult_neuron_7	adult_neuron	2.88368486504988	1	1
Galaxea_fascicularis_REEFv1___m1.1079.m1	2	1	adult_neuron_9	adult_neuron	4.44790953664117	1	1
Galaxea_fascicularis_REEFv1___m1.14741.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.59837043057134	5	1
Galaxea_fascicularis_REEFv1___m1.11055.m1	1	1	adult_neuron_10	adult_neuron	2.5334358903467	1	1
Galaxea_fascicularis_REEFv1___m1.13720.m1	1	1	adult_neuron_13	adult_neuron	4.59743969640723	2	1
Galaxea_fascicularis_REEFv1___m1.9128.m1	1	1	adult_neuron_13	adult_neuron	5.05983068723395	0	0
Galaxea_fascicularis_REEFv1___m1.1356.m1	1	1	adult_neuron_13	adult_neuron	7.41866515911089	1	1
Galaxea_fascicularis_REEFv1___m1.13565.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.63678262456366	4	1
Galaxea_fascicularis_REEFv1___m1.6841.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.70787448309198	2	1
Galaxea_fascicularis_REEFv1___m1.16735.m1	1	1	adult_germline_sperm	adult_germline	2.76602913974513	1	1
Galaxea_fascicularis_REEFv1___m1.16731.m1	1	1	adult_germline_sperm	adult_germline	3.41431569526174	0	0
Galaxea_fascicularis_REEFv1___m1.13208.m1	1	1	adult_unknown	adult_unknown	8.15393009529057	1	1
Galaxea_fascicularis_REEFv1___m1.865.m1	1	1	adult_germline_sperm	adult_germline	3.98748896440365	1	1
Galaxea_fascicularis_REEFv1___m1.4006.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.72239160137751	0	0
Galaxea_fascicularis_REEFv1___m1.6325.m1	1	1	adult_neuron_6	adult_neuron	3.10593666881323	0	0
Galaxea_fascicularis_REEFv1___m1.10311.m1	1	1	adult_germline_sperm	adult_germline	3.28349730347274	0	0
Galaxea_fascicularis_REEFv1___m1.2931.m1	3	1	adult_neuron_13	adult_neuron	2.70715850161015	1	1
Galaxea_fascicularis_REEFv1___m1.2931.m1	3	1	adult_neuron_8	adult_neuron	5.16886022807769	1	1
Galaxea_fascicularis_REEFv1___m1.2931.m1	3	1	adult_neuron_9	adult_neuron	2.68873202235302	1	1
Galaxea_fascicularis_REEFv1___m1.3436.m1	1	1	adult_neuron_13	adult_neuron	2.96194553523432	2	1
Galaxea_fascicularis_REEFv1___m1.14985.m1	1	1	adult_germline_sperm	adult_germline	2.65511524683557	4	1
Galaxea_fascicularis_REEFv1___m1.16694.m1	1	1	adult_neuron_5	adult_neuron	3.63232958048877	2	1
Galaxea_fascicularis_REEFv1___m1.5946.m1	1	1	adult_neuron_12	adult_neuron	2.69945518583122	4	1
Galaxea_fascicularis_REEFv1___m1.16698.m1	1	1	adult_neuron_13	adult_neuron	2.59690613922839	2	1
Galaxea_fascicularis_REEFv1___m1.9173.m1	1	1	adult_germline_sperm	adult_germline	2.68881305532361	1	1
Galaxea_fascicularis_REEFv1___m1.15482.m1	1	1	adult_mitotic_host_cells	adult_mitotic	4.01070396192946	0	0
Galaxea_fascicularis_REEFv1___m1.17195.m1	1	1	adult_neuron_10	adult_neuron	2.91297428567418	1	1
Galaxea_fascicularis_REEFv1___m1.18652.m1	1	1	adult_neuron_13	adult_neuron	2.76609525898399	3	1
Galaxea_fascicularis_REEFv1___m1.16337.m1	1	1	adult_gland_10	adult_gland	2.52859049690054	1	1
Galaxea_fascicularis_REEFv1___m1.15121.m1	1	1	adult_germline_sperm	adult_germline	2.62013778401253	1	1
Galaxea_fascicularis_REEFv1___m1.7741.m1	1	1	adult_germline_sperm	adult_germline	3.66544623602751	2	1
Galaxea_fascicularis_REEFv1___m1.16975.m1	2	1	adult_neuron_1	adult_neuron	9.76665657966385	2	1
Galaxea_fascicularis_REEFv1___m1.16975.m1	2	1	adult_neuron_8	adult_neuron	3.06565288640916	2	1
Galaxea_fascicularis_REEFv1___m1.3399.m1	1	1	adult_germline_sperm	adult_germline	3.71916864277223	1	1
Galaxea_fascicularis_REEFv1___m1.9299.m1	1	1	adult_germline_sperm	adult_germline	3.44563316091552	0	0
Galaxea_fascicularis_REEFv1___m1.7777.m1	1	1	adult_neuron_12	adult_neuron	2.56334715209069	1	1
Galaxea_fascicularis_REEFv1___m1.14742.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.67728637414392	1	1
Galaxea_fascicularis_REEFv1___m1.9735.m1	1	1	adult_neuron_6	adult_neuron	2.58116545836693	0	0
Galaxea_fascicularis_REEFv1___m1.19621.m1	1	1	adult_neuron_13	adult_neuron	2.90369897892755	2	1
Galaxea_fascicularis_REEFv1___m1.4332.m1	1	1	adult_neuron_10	adult_neuron	2.60633673342158	3	1
Galaxea_fascicularis_REEFv1___m1.17594.m1	1	1	adult_neuron_10	adult_neuron	2.86652039418748	2	1
Galaxea_fascicularis_REEFv1___m1.2655.m1	1	1	adult_epidermis_2	adult_epidermis	2.81325691167411	0	0
Galaxea_fascicularis_REEFv1___m1.1280.m1	1	1	adult_neuron_13	adult_neuron	2.96349054049882	0	0
Galaxea_fascicularis_REEFv1___m1.19747.m1	1	1	adult_germline_sperm	adult_germline	2.56849038349566	1	1
Galaxea_fascicularis_REEFv1___m1.7981.m1	1	1	adult_germline_sperm	adult_germline	5.03133304737889	0	0
Galaxea_fascicularis_REEFv1___m1.2135.m1	1	1	adult_gland_3_digestive	adult_gland	14.8507166980895	1	1
Galaxea_fascicularis_REEFv1___m1.5309.m1	1	1	adult_neuron_10	adult_neuron	2.83160031426659	0	0
Galaxea_fascicularis_REEFv1___m1.19223.m1	1	1	adult_mitotic_host_cells	adult_mitotic	3.97568736374682	0	0
Galaxea_fascicularis_REEFv1___m1.3274.m1	1	1	adult_germline_sperm	adult_germline	2.56553087900213	1	1
Galaxea_fascicularis_REEFv1___m1.19064.m1	1	1	adult_germline_sperm	adult_germline	3.05626267415369	0	0
Galaxea_fascicularis_REEFv1___m1.17993.m1	1	1	adult_neuron_6	adult_neuron	59.6439963555597	1	1
Galaxea_fascicularis_REEFv1___m1.8157.m1	1	1	adult_gland_3_digestive	adult_gland	4.81554015279014	1	1
Galaxea_fascicularis_REEFv1___m1.9455.m1	1	1	adult_neuron_13	adult_neuron	4.36158811150164	1	1
Galaxea_fascicularis_REEFv1___m1.1683.m1	1	1	adult_neuron_2	adult_neuron	3.08781840934596	7	1
Galaxea_fascicularis_REEFv1___m1.3392.m1	1	1	adult_neuron_13	adult_neuron	4.32984312757767	1	1
Galaxea_fascicularis_REEFv1___m1.2534.m1	1	1	adult_germline_sperm	adult_germline	3.13963020776861	1	1
Galaxea_fascicularis_REEFv1___m1.16261.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	4.78169389266891	0	0
Galaxea_fascicularis_REEFv1___m1.12875.m1	1	1	adult_germline_sperm	adult_germline	4.19851917624728	0	0
Galaxea_fascicularis_REEFv1___m1.4698.m1	1	1	adult_neuron_1	adult_neuron	2.5478236663315	7	1
Galaxea_fascicularis_REEFv1___m1.5191.m1	1	1	adult_cnidocyte	adult_cnidocyte	5.99995529000975	1	1
Galaxea_fascicularis_REEFv1___m1.9573.m1	1	1	adult_germline_sperm	adult_germline	4.08469746968652	2	1
Galaxea_fascicularis_REEFv1___m1.6042.m1	1	1	adult_neuron_8	adult_neuron	3.0841288871083	2	1
Galaxea_fascicularis_REEFv1___m1.225.m1	1	1	adult_germline_sperm	adult_germline	3.02765727232712	1	1
Galaxea_fascicularis_REEFv1___m1.6847.m1	1	1	adult_neuron_10	adult_neuron	3.05911039313534	1	1
Galaxea_fascicularis_REEFv1___m1.6680.m1	1	1	adult_neuron_10	adult_neuron	3.27442381448119	1	1
Galaxea_fascicularis_REEFv1___m1.6688.m1	1	1	adult_germline_sperm	adult_germline	3.30989374417265	1	1
Galaxea_fascicularis_REEFv1___m1.5472.m1	1	1	adult_neuron_10	adult_neuron	3.19010643981551	0	0
Galaxea_fascicularis_REEFv1___m1.9053.m1	1	1	adult_neuron_13	adult_neuron	2.58838818160565	0	0
Galaxea_fascicularis_REEFv1___m1.1289.m1	1	1	adult_unknown	adult_unknown	3.21084049820943	0	0
Galaxea_fascicularis_REEFv1___m1.19748.m1	1	1	adult_neuron_10	adult_neuron	2.51516833481717	1	1
Galaxea_fascicularis_REEFv1___m1.6168.m1	2	1	adult_neuron_12	adult_neuron	3.07800859758666	1	1
Galaxea_fascicularis_REEFv1___m1.6168.m1	2	1	adult_neuron_13	adult_neuron	3.83311317615635	1	1
Galaxea_fascicularis_REEFv1___m1.23310.m1	2	1	adult_neuron_4	adult_neuron	2.80381536909745	5	1
Galaxea_fascicularis_REEFv1___m1.23310.m1	2	1	adult_neuron_13	adult_neuron	4.74989340031475	5	1
Galaxea_fascicularis_REEFv1___m1.12473.m1	1	1	adult_neuron_12	adult_neuron	3.82550586914029	1	1
Galaxea_fascicularis_REEFv1___m1.1721.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.81648567323771	3	1
Galaxea_fascicularis_REEFv1___m1.19033.m1	1	1	adult_unknown	adult_unknown	6.07229824160114	0	0
Galaxea_fascicularis_REEFv1___m1.14186.m1	1	1	adult_neuron_10	adult_neuron	2.63050930796426	0	0
Galaxea_fascicularis_REEFv1___m1.5590.m1	1	1	adult_neuron_12	adult_neuron	3.06857640562066	1	1
Galaxea_fascicularis_REEFv1___m1.3275.m1	1	1	adult_neuron_10	adult_neuron	2.81016841727101	3	1
Galaxea_fascicularis_REEFv1___m1.19069.m1	1	1	adult_neuron_10	adult_neuron	2.56387892699347	1	1
Galaxea_fascicularis_REEFv1___m1.23277.m1	1	1	adult_germline_sperm	adult_germline	3.82198476899954	0	0
Galaxea_fascicularis_REEFv1___m1.3552.m1	1	1	adult_neuron_13	adult_neuron	3.06045775485075	0	0
Galaxea_fascicularis_REEFv1___m1.5269.m1	1	1	adult_unknown	adult_unknown	6.36796906833617	0	0
Galaxea_fascicularis_REEFv1___m1.18134.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.50527789393497	2	1
Galaxea_fascicularis_REEFv1___m1.14903.m1	1	1	adult_epidermis_1	adult_epidermis	2.74093329697793	3	1
Galaxea_fascicularis_REEFv1___m1.905.m1	1	1	adult_neuron_14	adult_neuron	2.9064948647753	4	1
Galaxea_fascicularis_REEFv1___m1.10366.m1	1	1	adult_germline_sperm	adult_germline	3.3032383225674	2	1
Galaxea_fascicularis_REEFv1___m1.1168.m1	1	1	adult_neuron_13	adult_neuron	2.63547664449255	0	0
Galaxea_fascicularis_REEFv1___m1.23558.m1	1	1	adult_neuron_6	adult_neuron	2.70104067098576	2	1
Galaxea_fascicularis_REEFv1___m1.16702.m1	1	1	adult_neuron_8	adult_neuron	3.70166061569618	3	1
Galaxea_fascicularis_REEFv1___m1.7865.m1	5	1	adult_neuron_10	adult_neuron	6.3949329227318	3	1
Galaxea_fascicularis_REEFv1___m1.7865.m1	5	1	adult_neuron_11	adult_neuron	4.87265281678331	3	1
Galaxea_fascicularis_REEFv1___m1.7865.m1	5	1	adult_neuron_12	adult_neuron	5.19532236555059	3	1
Galaxea_fascicularis_REEFv1___m1.7865.m1	5	1	adult_neuron_6	adult_neuron	3.75414865507745	3	1
Galaxea_fascicularis_REEFv1___m1.7865.m1	5	1	adult_neuron_7	adult_neuron	5.22099047787053	3	1
Galaxea_fascicularis_REEFv1___m1.91.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.87535660429718	5	1
Galaxea_fascicularis_REEFv1___m1.18419.m1	1	1	adult_neuron_3	adult_neuron	3.12934838139619	1	1
Galaxea_fascicularis_REEFv1___m1.20669.m1	1	1	adult_germline_sperm	adult_germline	3.8186264963102	4	1
Galaxea_fascicularis_REEFv1___m1.3313.m1	1	1	adult_germline_sperm	adult_germline	2.62473862854389	1	1
Galaxea_fascicularis_REEFv1___m1.5827.m1	2	1	adult_gland_10	adult_gland	3.6528337198246	1	1
Galaxea_fascicularis_REEFv1___m1.5827.m1	2	1	adult_gland_7	adult_gland	4.83275888293812	1	1
Galaxea_fascicularis_REEFv1___m1.9054.m1	1	1	adult_neuron_13	adult_neuron	3.83578937620316	1	1
Galaxea_fascicularis_REEFv1___m1.20308.m1	1	1	adult_neuron_6	adult_neuron	8.12241146815364	0	0
Galaxea_fascicularis_REEFv1___m1.153.m1	2	1	adult_neuron_3	adult_neuron	3.10771233971583	5	1
Galaxea_fascicularis_REEFv1___m1.153.m1	2	1	adult_neuron_11	adult_neuron	2.51597376181251	5	1
Galaxea_fascicularis_REEFv1___m1.15803.m1	1	1	adult_gland_3_digestive	adult_gland	3.08628121583774	1	1
Galaxea_fascicularis_REEFv1___m1.21443.m1	1	1	adult_neuron_10	adult_neuron	3.03231206503157	1	1
Galaxea_fascicularis_REEFv1___m1.20787.m1	1	1	adult_gastrodermis	adult_gastrodermis	4.99463452173403	3	1
Galaxea_fascicularis_REEFv1___m1.4297.m1	1	1	adult_germline_sperm	adult_germline	2.56809541498982	2	1
Galaxea_fascicularis_REEFv1___m1.5750.m1	1	1	adult_germline_sperm	adult_germline	4.13311708002525	3	1
Galaxea_fascicularis_REEFv1___m1.2223.m1	1	1	adult_neuron_5	adult_neuron	2.94797981161704	9	1
Galaxea_fascicularis_REEFv1___m1.6609.m1	1	1	adult_neuron_6	adult_neuron	2.62241147644747	0	0
Galaxea_fascicularis_REEFv1___m1.23437.m1	1	1	adult_germline_sperm	adult_germline	4.06623635389154	0	0
Galaxea_fascicularis_REEFv1___m1.1047.m1	1	1	adult_neuron_13	adult_neuron	2.64525796525913	4	1
Galaxea_fascicularis_REEFv1___m1.15120.m1	1	1	adult_neuron_10	adult_neuron	4.03068597146445	3	1
Galaxea_fascicularis_REEFv1___m1.1848.m1	1	1	adult_gland_5	adult_gland	6.3525252171234	0	0
Galaxea_fascicularis_REEFv1___m1.1844.m1	2	1	adult_neuron_10	adult_neuron	5.17350394452595	2	1
Galaxea_fascicularis_REEFv1___m1.1844.m1	2	1	adult_neuron_14	adult_neuron	2.94142531348126	2	1
Galaxea_fascicularis_REEFv1___m1.17284.m1	2	1	adult_neuron_10	adult_neuron	3.45719448723597	5	1
Galaxea_fascicularis_REEFv1___m1.17284.m1	2	1	adult_neuron_4	adult_neuron	2.870600003073	5	1
Galaxea_fascicularis_REEFv1___m1.7585.m1	1	1	adult_unknown	adult_unknown	2.5627353608473	2	1
Galaxea_fascicularis_REEFv1___m1.4851.m1	2	1	adult_gland_6	adult_gland	18.8011241579292	0	0
Galaxea_fascicularis_REEFv1___m1.4851.m1	2	1	adult_gland_7	adult_gland	17.5595986823328	0	0
Galaxea_fascicularis_REEFv1___m1.5352.m1	1	1	adult_germline_sperm	adult_germline	4.78975801932894	1	1
Galaxea_fascicularis_REEFv1___m1.13533.m1	2	1	adult_neuron_7	adult_neuron	3.81923316486675	2	1
Galaxea_fascicularis_REEFv1___m1.13533.m1	2	1	adult_neuron_14	adult_neuron	3.6289101672094	2	1
Galaxea_fascicularis_REEFv1___m1.7065.m1	3	1	adult_neuron_11	adult_neuron	2.64042280208158	4	1
Galaxea_fascicularis_REEFv1___m1.7065.m1	3	1	adult_neuron_5	adult_neuron	2.57731781690331	4	1
Galaxea_fascicularis_REEFv1___m1.7065.m1	3	1	adult_neuron_9	adult_neuron	3.63836693215947	4	1
Galaxea_fascicularis_REEFv1___m1.21322.m1	1	1	adult_gastrodermis	adult_gastrodermis	3.92983691415829	2	1
Galaxea_fascicularis_REEFv1___m1.4973.m1	1	1	adult_germline_sperm	adult_germline	3.9407251366107	2	1
Galaxea_fascicularis_REEFv1___m1.2106.m1	1	1	adult_gland_2	adult_gland	3.55463823583957	4	1
Galaxea_fascicularis_REEFv1___m1.15527.m1	1	1	adult_germline_sperm	adult_germline	2.5005421019219	1	1
Galaxea_fascicularis_REEFv1___m1.18098.m1	1	1	adult_neuron_2	adult_neuron	2.52941173415952	2	1
Galaxea_fascicularis_REEFv1___m1.13655.m1	1	1	adult_germline_sperm	adult_germline	3.33251500814808	2	1
