new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC
Galaxea_fascicularis_REEFv1___m1.2669.m1	1	1	adult_neuron_10	adult_neuron	2.3145536667698
Galaxea_fascicularis_REEFv1___m1.14077.m1	1	1	adult_gland_2	adult_gland	2.0126152883568
Galaxea_fascicularis_REEFv1___m1.15530.m1	1	1	adult_neuron_10	adult_neuron	2.52145796240923
Galaxea_fascicularis_REEFv1___m1.6697.m1	1	1	adult_gland_2	adult_gland	2.00044117632283
Galaxea_fascicularis_REEFv1___m1.13662.m1	1	1	adult_gland_2	adult_gland	2.08982187446796
Galaxea_fascicularis_REEFv1___m1.3166.m1	1	1	adult_neuron_9	adult_neuron	2.03668765346238
Galaxea_fascicularis_REEFv1___m1.9062.m1	1	1	adult_neuron_2	adult_neuron	2.23717809087397
Galaxea_fascicularis_REEFv1___m1.15379.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.50793065198777
Galaxea_fascicularis_REEFv1___m1.15371.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.59248495509049
Galaxea_fascicularis_REEFv1___m1.8204.m1	1	1	adult_germline_sperm	adult_germline	2.89027636373444
Galaxea_fascicularis_REEFv1___m1.2304.m1	1	1	adult_neuron_10	adult_neuron	2.45656408260294
Galaxea_fascicularis_REEFv1___m1.17084.m1	1	1	adult_germline_sperm	adult_germline	5.03854367054471
Galaxea_fascicularis_REEFv1___m1.14513.m1	1	1	adult_germline_sperm	adult_germline	4.88935694669178
Galaxea_fascicularis_REEFv1___m1.6332.m1	1	1	adult_neuron_13	adult_neuron	2.62235800525298
Galaxea_fascicularis_REEFv1___m1.16832.m1	1	1	adult_neuron_10	adult_neuron	3.00325218830854
Galaxea_fascicularis_REEFv1___m1.515.m1	1	1	adult_neuron_10	adult_neuron	2.41074595254024
Galaxea_fascicularis_REEFv1___m1.8045.m1	1	1	adult_neuron_13	adult_neuron	2.46587036568353
Galaxea_fascicularis_REEFv1___m1.13301.m1	1	1	adult_neuron_13	adult_neuron	2.46587036568353
Galaxea_fascicularis_REEFv1___m1.5120.m1	1	1	adult_neuron_10	adult_neuron	2.5091172159347
Galaxea_fascicularis_REEFv1___m1.16673.m1	1	1	adult_germline_sperm	adult_germline	2.50794821185062
Galaxea_fascicularis_REEFv1___m1.23323.m1	1	1	adult_neuron_10	adult_neuron	2.35011883706427
Galaxea_fascicularis_REEFv1___m1.13943.m1	1	1	adult_germline_sperm	adult_germline	2.45171680123732
Galaxea_fascicularis_REEFv1___m1.17528.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.10650719204933
Galaxea_fascicularis_REEFv1___m1.2231.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.94616580285014
Galaxea_fascicularis_REEFv1___m1.19237.m1	1	1	adult_neuron_13	adult_neuron	2.24119993224607
Galaxea_fascicularis_REEFv1___m1.1575.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689
Galaxea_fascicularis_REEFv1___m1.19680.m1	1	1	adult_germline_sperm	adult_germline	2.85538620418565
Galaxea_fascicularis_REEFv1___m1.2873.m1	1	1	adult_immune_2	adult_immune	2.10498325297002
Galaxea_fascicularis_REEFv1___m1.1214.m1	1	1	adult_gland_2	adult_gland	2.11015352285652
Galaxea_fascicularis_REEFv1___m1.4586.m1	1	1	adult_calicoblast	adult_calicoblast	2.13726672054145
Galaxea_fascicularis_REEFv1___m1.3720.m1	1	1	adult_neuron_10	adult_neuron	2.69015266038984
Galaxea_fascicularis_REEFv1___m1.6299.m1	1	1	adult_germline_sperm	adult_germline	2.14527925217696
Galaxea_fascicularis_REEFv1___m1.19160.m1	1	1	adult_neuron_12	adult_neuron	2.7478377731447
Galaxea_fascicularis_REEFv1___m1.19518.m1	1	1	adult_germline_sperm	adult_germline	3.68451885517535
Galaxea_fascicularis_REEFv1___m1.23286.m1	1	1	adult_neuron_10	adult_neuron	2.14990914514664
Galaxea_fascicularis_REEFv1___m1.4229.m1	1	1	adult_gland_2	adult_gland	2.370169594804
Galaxea_fascicularis_REEFv1___m1.22074.m1	1	1	adult_neuron_13	adult_neuron	2.26079857508594
Galaxea_fascicularis_REEFv1___m1.16430.m1	1	1	adult_neuron_13	adult_neuron	2.46148965431403
Galaxea_fascicularis_REEFv1___m1.16434.m1	1	1	adult_neuron_10	adult_neuron	3.59390663973045
Galaxea_fascicularis_REEFv1___m1.564.m1	1	1	adult_germline_sperm	adult_germline	3.19211845208609
Galaxea_fascicularis_REEFv1___m1.9909.m1	1	1	adult_neuron_10	adult_neuron	2.64139808210577
Galaxea_fascicularis_REEFv1___m1.2991.m1	1	1	adult_digestive_filaments	adult_digestive	2.28270411489286
Galaxea_fascicularis_REEFv1___m1.1336.m1	1	1	adult_neuron_13	adult_neuron	6.07260931334959
Galaxea_fascicularis_REEFv1___m1.5360.m1	1	1	adult_neuron_2	adult_neuron	7.53638556996849
Galaxea_fascicularis_REEFv1___m1.9746.m1	1	1	adult_germline_sperm	adult_germline	2.00015156522544
Galaxea_fascicularis_REEFv1___m1.1177.m1	1	1	adult_mitotic_host_cells	adult_mitotic	3.26247953437211
Galaxea_fascicularis_REEFv1___m1.15258.m1	1	1	adult_neuron_10	adult_neuron	3.11387701251044
Galaxea_fascicularis_REEFv1___m1.6219.m1	1	1	adult_neuron_2	adult_neuron	2.05362746080295
Galaxea_fascicularis_REEFv1___m1.21691.m1	1	1	adult_neuron_13	adult_neuron	2.46587036568353
Galaxea_fascicularis_REEFv1___m1.2028.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.46485915364469
Galaxea_fascicularis_REEFv1___m1.841.m1	1	1	adult_germline_sperm	adult_germline	4.05165088274836
Galaxea_fascicularis_REEFv1___m1.15892.m1	1	1	adult_neuron_12	adult_neuron	2.56803245831282
Galaxea_fascicularis_REEFv1___m1.23206.m1	1	1	adult_calicoblast	adult_calicoblast	3.040641031563
Galaxea_fascicularis_REEFv1___m1.7513.m1	1	1	adult_germline_sperm	adult_germline	6.4824978092848
Galaxea_fascicularis_REEFv1___m1.1617.m1	1	1	adult_gland_2	adult_gland	2.3979916786467
Galaxea_fascicularis_REEFv1___m1.20678.m1	1	1	adult_gland_2	adult_gland	2.5357392028053
Galaxea_fascicularis_REEFv1___m1.4180.m1	1	1	adult_neuron_10	adult_neuron	2.51066405538328
Galaxea_fascicularis_REEFv1___m1.14680.m1	1	1	adult_neuron_12	adult_neuron	2.26067836847655
Galaxea_fascicularis_REEFv1___m1.1613.m1	1	1	adult_neuron_13	adult_neuron	2.82477929450044
Galaxea_fascicularis_REEFv1___m1.14078.m1	1	1	adult_neuron_2	adult_neuron	2.10757055855235
Galaxea_fascicularis_REEFv1___m1.5641.m1	1	1	adult_gland_2	adult_gland	2.58646145284441
Galaxea_fascicularis_REEFv1___m1.23047.m1	1	1	adult_germline_sperm	adult_germline	2.22857802388743
Galaxea_fascicularis_REEFv1___m1.4989.m1	1	1	adult_germline_sperm	adult_germline	2.51178579098814
Galaxea_fascicularis_REEFv1___m1.7350.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.12897956954169
Galaxea_fascicularis_REEFv1___m1.2110.m1	1	1	adult_neuron_6	adult_neuron	2.03963846790818
Galaxea_fascicularis_REEFv1___m1.9063.m1	1	1	adult_gland_10	adult_gland	2.03972397400744
Galaxea_fascicularis_REEFv1___m1.16032.m1	1	1	adult_germline_sperm	adult_germline	2.25812907854992
Galaxea_fascicularis_REEFv1___m1.11791.m1	1	1	adult_neuron_13	adult_neuron	2.24310583326143
Galaxea_fascicularis_REEFv1___m1.1299.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.11203341701044
Galaxea_fascicularis_REEFv1___m1.9864.m1	1	1	adult_gland_5	adult_gland	2.60581758979372
Galaxea_fascicularis_REEFv1___m1.16036.m1	1	1	adult_neuron_13	adult_neuron	2.95591613483638
Galaxea_fascicularis_REEFv1___m1.6333.m1	1	1	adult_gland_5	adult_gland	2.0769545341394
Galaxea_fascicularis_REEFv1___m1.21619.m1	1	1	adult_epidermis_2	adult_epidermis	2.48179422531192
Galaxea_fascicularis_REEFv1___m1.8497.m1	1	1	adult_neuron_14	adult_neuron	2.06052855465407
Galaxea_fascicularis_REEFv1___m1.963.m1	1	1	adult_gland_5	adult_gland	2.2127590076162
Galaxea_fascicularis_REEFv1___m1.24.m1	1	1	adult_germline_sperm	adult_germline	9.62869116357275
Galaxea_fascicularis_REEFv1___m1.10770.m1	1	1	adult_neuron_13	adult_neuron	2.29193132712448
Galaxea_fascicularis_REEFv1___m1.3607.m1	1	1	adult_germline_sperm	adult_germline	2.12142841732718
Galaxea_fascicularis_REEFv1___m1.17330.m1	1	1	adult_germline_sperm	adult_germline	2.12342679092413
Galaxea_fascicularis_REEFv1___m1.20796.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.44820229022076
Galaxea_fascicularis_REEFv1___m1.1739.m1	1	1	adult_neuron_10	adult_neuron	2.43557045493454
Galaxea_fascicularis_REEFv1___m1.11271.m1	1	1	adult_gland_2	adult_gland	2.22637827200977
Galaxea_fascicularis_REEFv1___m1.1576.m1	1	1	adult_neuron_12	adult_neuron	2.50403860291093
Galaxea_fascicularis_REEFv1___m1.4909.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.02717167722043
Galaxea_fascicularis_REEFv1___m1.7472.m1	1	1	adult_germline_sperm	adult_germline	3.26909079963549
Galaxea_fascicularis_REEFv1___m1.602.m1	1	1	adult_neuron_13	adult_neuron	2.23485831937529
Galaxea_fascicularis_REEFv1___m1.18026.m1	1	1	adult_germline_sperm	adult_germline	2.62094861209745
Galaxea_fascicularis_REEFv1___m1.10258.m1	1	1	adult_immune_2	adult_immune	3.69269082127221
Galaxea_fascicularis_REEFv1___m1.2073.m1	1	1	adult_immune_2	adult_immune	2.59513420850011
Galaxea_fascicularis_REEFv1___m1.7111.m1	1	1	adult_germline_sperm	adult_germline	2.41183593251995
Galaxea_fascicularis_REEFv1___m1.6459.m1	1	1	adult_neuron_13	adult_neuron	2.83236496200889
Galaxea_fascicularis_REEFv1___m1.18664.m1	1	1	adult_germline_sperm	adult_germline	3.04367672688203
Galaxea_fascicularis_REEFv1___m1.17005.m1	1	1	adult_germline_sperm	adult_germline	2.79492668698563
Galaxea_fascicularis_REEFv1___m1.15137.m1	1	1	adult_germline_sperm	adult_germline	3.54799819347111
Galaxea_fascicularis_REEFv1___m1.6296.m1	1	1	adult_immune_1	adult_immune	3.22219830399567
Galaxea_fascicularis_REEFv1___m1.16796.m1	1	1	adult_germline_sperm	adult_germline	2.01479033649614
Galaxea_fascicularis_REEFv1___m1.21570.m1	1	1	adult_germline_sperm	adult_germline	4.59876752827941
Galaxea_fascicularis_REEFv1___m1.3566.m1	1	1	adult_neuron_13	adult_neuron	2.50608276113582
Galaxea_fascicularis_REEFv1___m1.5885.m1	1	1	adult_germline_sperm	adult_germline	2.21701506465683
Galaxea_fascicularis_REEFv1___m1.22429.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.02029919082861
Galaxea_fascicularis_REEFv1___m1.720.m1	1	1	adult_neuron_10	adult_neuron	2.4844266208677
Galaxea_fascicularis_REEFv1___m1.6736.m1	1	1	adult_germline_sperm	adult_germline	2.78890685989406
Galaxea_fascicularis_REEFv1___m1.18945.m1	1	1	adult_neuron_12	adult_neuron	2.11151616880064
Galaxea_fascicularis_REEFv1___m1.13705.m1	1	1	adult_germline_sperm	adult_germline	2.28810973865007
Galaxea_fascicularis_REEFv1___m1.8091.m1	1	1	adult_neuron_12	adult_neuron	2.00350585764259
Galaxea_fascicularis_REEFv1___m1.1333.m1	1	1	adult_gland_2	adult_gland	2.27784424727779
Galaxea_fascicularis_REEFv1___m1.19442.m1	1	1	adult_germline_sperm	adult_germline	19.9768519800014
Galaxea_fascicularis_REEFv1___m1.5365.m1	1	1	adult_gland_2	adult_gland	44.7852837209299
Galaxea_fascicularis_REEFv1___m1.18786.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.80143789036873
Galaxea_fascicularis_REEFv1___m1.22356.m1	1	1	adult_germline_sperm	adult_germline	7.48434907084557
Galaxea_fascicularis_REEFv1___m1.13387.m1	1	1	adult_neuron_13	adult_neuron	2.13211120773378
Galaxea_fascicularis_REEFv1___m1.6216.m1	1	1	adult_gland_4	adult_gland	2.67824609329329
Galaxea_fascicularis_REEFv1___m1.18425.m1	1	1	adult_neuron_10	adult_neuron	2.40647872151411
Galaxea_fascicularis_REEFv1___m1.6057.m1	1	1	adult_neuron_13	adult_neuron	2.43406981023159
Galaxea_fascicularis_REEFv1___m1.4185.m1	1	1	adult_gland_5	adult_gland	2.13296950279466
Galaxea_fascicularis_REEFv1___m1.4982.m1	1	1	adult_neuron_10	adult_neuron	2.22701813572066
Galaxea_fascicularis_REEFv1___m1.4986.m1	1	1	adult_neuron_10	adult_neuron	2.44977812173308
Galaxea_fascicularis_REEFv1___m1.687.m1	1	1	adult_neuron_12	adult_neuron	2.41491529463662
Galaxea_fascicularis_REEFv1___m1.13827.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689
Galaxea_fascicularis_REEFv1___m1.6699.m1	1	1	adult_germline_sperm	adult_germline	2.4899481405513
Galaxea_fascicularis_REEFv1___m1.8015.m1	1	1	adult_gland_2	adult_gland	3.21465798758818
Galaxea_fascicularis_REEFv1___m1.2111.m1	1	1	adult_neuron_13	adult_neuron	2.63620295120621
Galaxea_fascicularis_REEFv1___m1.2916.m1	1	1	adult_germline_sperm	adult_germline	8.28063151990144
Galaxea_fascicularis_REEFv1___m1.322.m1	1	1	adult_germline_sperm	adult_germline	2.07944396181908
Galaxea_fascicularis_REEFv1___m1.16838.m1	1	1	adult_germline_sperm	adult_germline	3.34110848162329
Galaxea_fascicularis_REEFv1___m1.7993.m1	1	1	adult_neuron_13	adult_neuron	2.20529742920643
Galaxea_fascicularis_REEFv1___m1.4466.m1	1	1	adult_neuron_8	adult_neuron	2.33854838990184
Galaxea_fascicularis_REEFv1___m1.13303.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.07843751886905
Galaxea_fascicularis_REEFv1___m1.19207.m1	1	1	adult_neuron_12	adult_neuron	2.16748401415013
Galaxea_fascicularis_REEFv1___m1.11431.m1	1	1	adult_neuron_10	adult_neuron	2.09984175983442
Galaxea_fascicularis_REEFv1___m1.10775.m1	1	1	adult_neuron_12	adult_neuron	2.09054996852118
Galaxea_fascicularis_REEFv1___m1.16679.m1	1	1	adult_epidermis_2	adult_epidermis	2.12252505908864
Galaxea_fascicularis_REEFv1___m1.16671.m1	1	1	adult_germline_sperm	adult_germline	2.63994350621047
Galaxea_fascicularis_REEFv1___m1.2590.m1	1	1	adult_neuron_13	adult_neuron	2.11735918900862
Galaxea_fascicularis_REEFv1___m1.14601.m1	1	1	adult_neuron_13	adult_neuron	2.62381963205837
Galaxea_fascicularis_REEFv1___m1.18027.m1	1	1	adult_germline_sperm	adult_germline	4.00008609314812
Galaxea_fascicularis_REEFv1___m1.19686.m1	1	1	adult_neuron_12	adult_neuron	2.08551602648514
Galaxea_fascicularis_REEFv1___m1.6265.m1	1	1	adult_neuron_10	adult_neuron	2.23573972471233
Galaxea_fascicularis_REEFv1___m1.23411.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.76614972371213
Galaxea_fascicularis_REEFv1___m1.16952.m1	1	1	adult_neuron_13	adult_neuron	2.68018260007511
Galaxea_fascicularis_REEFv1___m1.8775.m1	1	1	adult_gland_3_digestive	adult_gland	3.89749042627391
Galaxea_fascicularis_REEFv1___m1.2879.m1	1	1	adult_immune_2	adult_immune	4.30711376518432
Galaxea_fascicularis_REEFv1___m1.17612.m1	1	1	adult_neuron_10	adult_neuron	2.60675108020348
Galaxea_fascicularis_REEFv1___m1.1216.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.36568322187817
Galaxea_fascicularis_REEFv1___m1.15138.m1	1	1	adult_neuron_10	adult_neuron	2.33623532860351
Galaxea_fascicularis_REEFv1___m1.3376.m1	1	1	adult_neuron_14	adult_neuron	2.02716641463294
Galaxea_fascicularis_REEFv1___m1.5089.m1	1	1	adult_immune_1	adult_immune	2.23653177456814
Galaxea_fascicularis_REEFv1___m1.4223.m1	1	1	adult_gland_5	adult_gland	2.07133413388936
Galaxea_fascicularis_REEFv1___m1.8255.m1	1	1	adult_germline_sperm	adult_germline	2.21947285786133
Galaxea_fascicularis_REEFv1___m1.5521.m1	1	1	adult_gland_7	adult_gland	2.69558001677877
Galaxea_fascicularis_REEFv1___m1.4865.m1	1	1	adult_germline_sperm	adult_germline	2.66562405480633
Galaxea_fascicularis_REEFv1___m1.8096.m1	1	1	adult_germline_sperm	adult_germline	5.99817746696396
Galaxea_fascicularis_REEFv1___m1.562.m1	1	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.23728.m1	1	1	adult_neuron_10	adult_neuron	2.62531570909719
Galaxea_fascicularis_REEFv1___m1.15419.m1	1	1	adult_neuron_10	adult_neuron	2.60972784428772
Galaxea_fascicularis_REEFv1___m1.17575.m1	1	1	adult_gland_1	adult_gland	2.05908332429286
Galaxea_fascicularis_REEFv1___m1.4508.m1	1	1	adult_mitotic_host_cells	adult_mitotic	4.07143256970409
Galaxea_fascicularis_REEFv1___m1.20644.m1	1	1	adult_gland_4	adult_gland	2.18804061764773
Galaxea_fascicularis_REEFv1___m1.16554.m1	1	1	adult_calicoblast	adult_calicoblast	2.09342500172483
Galaxea_fascicularis_REEFv1___m1.22194.m1	1	1	adult_neuron_2	adult_neuron	2.45672207690429
Galaxea_fascicularis_REEFv1___m1.23208.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.03265654339499
Galaxea_fascicularis_REEFv1___m1.18267.m1	1	1	adult_neuron_13	adult_neuron	2.6131176651808
Galaxea_fascicularis_REEFv1___m1.684.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.77587874021774
Galaxea_fascicularis_REEFv1___m1.5647.m1	1	1	adult_neuron_4	adult_neuron	2.46484685710166
Galaxea_fascicularis_REEFv1___m1.3775.m1	1	1	adult_calicoblast	adult_calicoblast	3.94573672203272
Galaxea_fascicularis_REEFv1___m1.15980.m1	1	1	adult_neuron_13	adult_neuron	2.46587036568353
Galaxea_fascicularis_REEFv1___m1.13665.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.76422932755465
Galaxea_fascicularis_REEFv1___m1.2754.m1	1	1	adult_neuron_10	adult_neuron	3.36721663542248
Galaxea_fascicularis_REEFv1___m1.7998.m1	1	1	adult_germline_sperm	adult_germline	2.27596060583286
Galaxea_fascicularis_REEFv1___m1.1542.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.05167207168301
Galaxea_fascicularis_REEFv1___m1.13308.m1	1	1	adult_neuron_8	adult_neuron	2.13077482721544
Galaxea_fascicularis_REEFv1___m1.10776.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689
Galaxea_fascicularis_REEFv1___m1.10772.m1	1	1	adult_neuron_13	adult_neuron	2.21927519290574
Galaxea_fascicularis_REEFv1___m1.26.m1	1	1	adult_neuron_13	adult_neuron	2.10163652211691
Galaxea_fascicularis_REEFv1___m1.15460.m1	1	1	adult_unknown	adult_unknown	2.33280177384976
Galaxea_fascicularis_REEFv1___m1.15818.m1	1	1	adult_neuron_10	adult_neuron	2.08851391416662
Galaxea_fascicularis_REEFv1___m1.3092.m1	1	1	adult_cnidocyte	adult_cnidocyte	6.18927318087297
Galaxea_fascicularis_REEFv1___m1.14606.m1	1	1	adult_neuron_13	adult_neuron	2.30134358814418
Galaxea_fascicularis_REEFv1___m1.2238.m1	1	1	adult_gland_2	adult_gland	2.06704640463794
Galaxea_fascicularis_REEFv1___m1.2230.m1	1	1	adult_neuron_7	adult_neuron	2.97774883013998
Galaxea_fascicularis_REEFv1___m1.19687.m1	1	1	adult_immune_1	adult_immune	2.01927644455446
Galaxea_fascicularis_REEFv1___m1.18028.m1	1	1	adult_germline_sperm	adult_germline	3.26921442859815
Galaxea_fascicularis_REEFv1___m1.282.m1	1	1	adult_neuron_13	adult_neuron	2.09322742018937
Galaxea_fascicularis_REEFv1___m1.15936.m1	1	1	adult_neuron_1	adult_neuron	3.27121000809554
Galaxea_fascicularis_REEFv1___m1.19964.m1	1	1	adult_germline_sperm	adult_germline	2.82472380471969
Galaxea_fascicularis_REEFv1___m1.20364.m1	1	1	adult_germline_sperm	adult_germline	2.9331031478335
Galaxea_fascicularis_REEFv1___m1.3012.m1	1	1	adult_neuron_13	adult_neuron	4.61765335007647
Galaxea_fascicularis_REEFv1___m1.8256.m1	1	1	adult_gland_3_digestive	adult_gland	2.18717750249523
Galaxea_fascicularis_REEFv1___m1.1140.m1	1	1	adult_neuron_10	adult_neuron	2.44150330377467
Galaxea_fascicularis_REEFv1___m1.6384.m1	1	1	adult_neuron_13	adult_neuron	2.06813826921386
Galaxea_fascicularis_REEFv1___m1.14561.m1	1	1	adult_neuron_13	adult_neuron	2.36793035121501
Galaxea_fascicularis_REEFv1___m1.14565.m1	1	1	adult_neuron_14	adult_neuron	2.08214436284272
Galaxea_fascicularis_REEFv1___m1.5522.m1	1	1	adult_neuron_10	adult_neuron	2.09597711330957
Galaxea_fascicularis_REEFv1___m1.15066.m1	1	1	adult_neuron_7	adult_neuron	2.39268154832621
Galaxea_fascicularis_REEFv1___m1.15062.m1	1	1	adult_germline_sperm	adult_germline	2.97612337844539
Galaxea_fascicularis_REEFv1___m1.23375.m1	1	1	adult_germline_sperm	adult_germline	2.04392345176917
Galaxea_fascicularis_REEFv1___m1.3654.m1	1	1	adult_neuron_10	adult_neuron	2.21297139494913
Galaxea_fascicularis_REEFv1___m1.8898.m1	1	1	adult_germline_sperm	adult_germline	3.84849393951975
Galaxea_fascicularis_REEFv1___m1.14208.m1	1	1	adult_neuron_10	adult_neuron	2.45591757086454
Galaxea_fascicularis_REEFv1___m1.3495.m1	1	1	adult_germline_sperm	adult_germline	2.99796043436596
Galaxea_fascicularis_REEFv1___m1.10818.m1	1	1	adult_neuron_5	adult_neuron	3.14949493842684
Galaxea_fascicularis_REEFv1___m1.14041.m1	1	1	adult_neuron_13	adult_neuron	2.19130025000889
Galaxea_fascicularis_REEFv1___m1.7321.m1	1	1	adult_neuron_13	adult_neuron	2.16051287654513
Galaxea_fascicularis_REEFv1___m1.844.m1	1	1	adult_neuron_12	adult_neuron	2.65638573637785
Galaxea_fascicularis_REEFv1___m1.6300.m1	1	1	adult_unknown	adult_unknown	2.23161013864825
Galaxea_fascicularis_REEFv1___m1.7963.m1	1	1	adult_neuron_7	adult_neuron	2.01192493766049
Galaxea_fascicularis_REEFv1___m1.2117.m1	1	1	adult_gland_2	adult_gland	2.38155184126121
Galaxea_fascicularis_REEFv1___m1.16039.m1	1	1	adult_neuron_13	adult_neuron	2.26122369957789
Galaxea_fascicularis_REEFv1___m1.11794.m1	1	1	adult_gland_5	adult_gland	7.55453376914347
Galaxea_fascicularis_REEFv1___m1.12450.m1	1	1	adult_neuron_12	adult_neuron	2.01997128443219
Galaxea_fascicularis_REEFv1___m1.16836.m1	1	1	adult_neuron_10	adult_neuron	2.28787584395851
Galaxea_fascicularis_REEFv1___m1.18195.m1	1	1	adult_gland_5	adult_gland	3.73430259043385
Galaxea_fascicularis_REEFv1___m1.17337.m1	1	1	adult_gland_2	adult_gland	2.11268506432388
Galaxea_fascicularis_REEFv1___m1.18992.m1	1	1	adult_neuron_13	adult_neuron	2.56083693178265
Galaxea_fascicularis_REEFv1___m1.3252.m1	1	1	adult_immune_1	adult_immune	2.00731220560542
Galaxea_fascicularis_REEFv1___m1.17333.m1	1	1	adult_germline_sperm	adult_germline	2.44380030900042
Galaxea_fascicularis_REEFv1___m1.7284.m1	1	1	adult_germline_sperm	adult_germline	2.01366286578972
Galaxea_fascicularis_REEFv1___m1.13947.m1	1	1	adult_epidermis_2	adult_epidermis	2.63984770234705
Galaxea_fascicularis_REEFv1___m1.2076.m1	1	1	adult_germline_sperm	adult_germline	4.3978772246568
Galaxea_fascicularis_REEFv1___m1.4395.m1	1	1	adult_neuron_10	adult_neuron	2.34786088563021
Galaxea_fascicularis_REEFv1___m1.16958.m1	1	1	adult_neuron_12	adult_neuron	2.0407964738743
Galaxea_fascicularis_REEFv1___m1.8777.m1	1	1	adult_neuron_10	adult_neuron	2.42567296592266
Galaxea_fascicularis_REEFv1___m1.13073.m1	1	1	adult_neuron_12	adult_neuron	2.30631681995925
Galaxea_fascicularis_REEFv1___m1.15587.m1	1	1	adult_neuron_2	adult_neuron	8.01473974590191
Galaxea_fascicularis_REEFv1___m1.3017.m1	1	1	adult_germline_sperm	adult_germline	3.34077017646656
Galaxea_fascicularis_REEFv1___m1.4676.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.11203341701044
Galaxea_fascicularis_REEFv1___m1.3013.m1	1	1	adult_unknown	adult_unknown	2.16126491726411
Galaxea_fascicularis_REEFv1___m1.3818.m1	1	1	adult_neuron_13	adult_neuron	3.10073387337343
Galaxea_fascicularis_REEFv1___m1.14562.m1	1	1	adult_cnidocyte	adult_cnidocyte	13.0160554146165
Galaxea_fascicularis_REEFv1___m1.19604.m1	1	1	adult_neuron_10	adult_neuron	3.30428427098322
Galaxea_fascicularis_REEFv1___m1.18598.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.40250737250203
Galaxea_fascicularis_REEFv1___m1.18590.m1	1	1	adult_gland_2	adult_gland	2.28454010208404
Galaxea_fascicularis_REEFv1___m1.13549.m1	1	1	adult_germline_sperm	adult_germline	2.88744443124646
Galaxea_fascicularis_REEFv1___m1.15868.m1	1	1	adult_neuron_13	adult_neuron	2.34331114091008
Galaxea_fascicularis_REEFv1___m1.14205.m1	1	1	adult_germline_sperm	adult_germline	2.93918169848309
Galaxea_fascicularis_REEFv1___m1.6028.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.06741260542938
Galaxea_fascicularis_REEFv1___m1.19892.m1	1	1	adult_gland_10	adult_gland	3.07483479890142
Galaxea_fascicularis_REEFv1___m1.2638.m1	1	1	adult_neuron_13	adult_neuron	2.30187075466104
Galaxea_fascicularis_REEFv1___m1.18879.m1	1	1	adult_gland_2	adult_gland	2.22001092509065
Galaxea_fascicularis_REEFv1___m1.5804.m1	1	1	adult_germline_sperm	adult_germline	7.71273927487652
Galaxea_fascicularis_REEFv1___m1.23653.m1	1	1	adult_neuron_13	adult_neuron	2.83236496200889
Galaxea_fascicularis_REEFv1___m1.7167.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.14684.m1	1	1	adult_neuron_10	adult_neuron	3.13788474731002
Galaxea_fascicularis_REEFv1___m1.5645.m1	1	1	adult_neuron_13	adult_neuron	2.77009373580288
Galaxea_fascicularis_REEFv1___m1.21781.m1	1	1	adult_neuron_13	adult_neuron	2.28829966575708
Galaxea_fascicularis_REEFv1___m1.15185.m1	1	1	adult_germline_sperm	adult_germline	2.00568928641718
Galaxea_fascicularis_REEFv1___m1.18359.m1	1	1	adult_neuron_10	adult_neuron	2.62827475728956
Galaxea_fascicularis_REEFv1___m1.19011.m1	1	1	adult_unknown	adult_unknown	2.08946642888157
Galaxea_fascicularis_REEFv1___m1.16483.m1	1	1	adult_neuron_12	adult_neuron	2.18496399631178
Galaxea_fascicularis_REEFv1___m1.14969.m1	1	1	adult_neuron_13	adult_neuron	2.29084256467297
Galaxea_fascicularis_REEFv1___m1.1544.m1	1	1	adult_neuron_10	adult_neuron	2.3605533190176
Galaxea_fascicularis_REEFv1___m1.7448.m1	1	1	adult_neuron_13	adult_neuron	2.63149429560606
Galaxea_fascicularis_REEFv1___m1.18997.m1	1	1	adult_neuron_8	adult_neuron	2.27373050785991
