new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC	mid_range_cell_type_count	mid_range_broad_type_count
Galaxea_fascicularis_REEFv1___m1.7513.m1	1	1	adult_germline_sperm	adult_germline	6.4824978092848	1	1
Galaxea_fascicularis_REEFv1___m1.20678.m1	1	1	adult_gland_2	adult_gland	2.5357392028053	0	0
Galaxea_fascicularis_REEFv1___m1.1613.m1	1	1	adult_neuron_13	adult_neuron	2.82477929450044	2	1
Galaxea_fascicularis_REEFv1___m1.239.m1	1	1	adult_germline_sperm	adult_germline	3.38477729051992	2	1
Galaxea_fascicularis_REEFv1___m1.4180.m1	1	1	adult_neuron_10	adult_neuron	2.51066405538328	0	0
Galaxea_fascicularis_REEFv1___m1.5641.m1	1	1	adult_gland_2	adult_gland	2.58646145284441	0	0
Galaxea_fascicularis_REEFv1___m1.16393.m1	1	1	adult_germline_sperm	adult_germline	3.98146809222617	2	1
Galaxea_fascicularis_REEFv1___m1.4989.m1	1	1	adult_germline_sperm	adult_germline	2.51178579098814	0	0
Galaxea_fascicularis_REEFv1___m1.2911.m1	2	1	adult_neuron_11	adult_neuron	4.6897229026057	6	2
Galaxea_fascicularis_REEFv1___m1.2911.m1	2	1	adult_neuron_14	adult_neuron	3.11760982704192	6	2
Galaxea_fascicularis_REEFv1___m1.9864.m1	1	1	adult_gland_5	adult_gland	2.60581758979372	1	1
Galaxea_fascicularis_REEFv1___m1.16036.m1	1	1	adult_neuron_13	adult_neuron	2.95591613483638	0	0
Galaxea_fascicularis_REEFv1___m1.16833.m1	1	1	adult_neuron_9	adult_neuron	3.27888465770859	4	1
Galaxea_fascicularis_REEFv1___m1.4469.m1	2	1	adult_neuron_1	adult_neuron	3.14654701469065	2	1
Galaxea_fascicularis_REEFv1___m1.4469.m1	2	1	adult_neuron_5	adult_neuron	2.65704727289266	2	1
Galaxea_fascicularis_REEFv1___m1.2593.m1	2	2	adult_neuron_13	adult_neuron	2.60819766808503	4	2
Galaxea_fascicularis_REEFv1___m1.2593.m1	2	2	adult_germline_sperm	adult_germline	3.04224438758503	4	2
Galaxea_fascicularis_REEFv1___m1.24.m1	1	1	adult_germline_sperm	adult_germline	9.62869116357275	0	0
Galaxea_fascicularis_REEFv1___m1.23328.m1	1	1	adult_epidermis_1	adult_epidermis	2.65832091907939	2	1
Galaxea_fascicularis_REEFv1___m1.1576.m1	1	1	adult_neuron_12	adult_neuron	2.50403860291093	0	0
Galaxea_fascicularis_REEFv1___m1.3891.m1	4	2	adult_neuron_2	adult_neuron	2.52022968311988	6	3
Galaxea_fascicularis_REEFv1___m1.3891.m1	4	2	adult_neuron_10	adult_neuron	3.51582468126619	6	3
Galaxea_fascicularis_REEFv1___m1.3891.m1	4	2	adult_gland_10	adult_gland	2.53090364199992	6	3
Galaxea_fascicularis_REEFv1___m1.3891.m1	4	2	adult_neuron_8	adult_neuron	2.88527894065384	6	3
Galaxea_fascicularis_REEFv1___m1.7472.m1	1	1	adult_germline_sperm	adult_germline	3.26909079963549	0	0
Galaxea_fascicularis_REEFv1___m1.18026.m1	1	1	adult_germline_sperm	adult_germline	2.62094861209745	1	1
Galaxea_fascicularis_REEFv1___m1.10258.m1	1	1	adult_immune_2	adult_immune	3.69269082127221	1	1
Galaxea_fascicularis_REEFv1___m1.2073.m1	1	1	adult_immune_2	adult_immune	2.59513420850011	2	2
Galaxea_fascicularis_REEFv1___m1.6459.m1	1	1	adult_neuron_13	adult_neuron	2.83236496200889	0	0
Galaxea_fascicularis_REEFv1___m1.1219.m1	4	1	adult_neuron_10	adult_neuron	2.53132116882256	5	2
Galaxea_fascicularis_REEFv1___m1.1219.m1	4	1	adult_neuron_14	adult_neuron	2.5182199044339	5	2
Galaxea_fascicularis_REEFv1___m1.1219.m1	4	1	adult_neuron_8	adult_neuron	3.2419012673568	5	2
Galaxea_fascicularis_REEFv1___m1.1219.m1	4	1	adult_neuron_9	adult_neuron	2.98011756665303	5	2
Galaxea_fascicularis_REEFv1___m1.18664.m1	1	1	adult_germline_sperm	adult_germline	3.04367672688203	1	1
Galaxea_fascicularis_REEFv1___m1.17005.m1	1	1	adult_germline_sperm	adult_germline	2.79492668698563	0	0
Galaxea_fascicularis_REEFv1___m1.15137.m1	1	1	adult_germline_sperm	adult_germline	3.54799819347111	0	0
Galaxea_fascicularis_REEFv1___m1.6296.m1	1	1	adult_immune_1	adult_immune	3.22219830399567	1	1
Galaxea_fascicularis_REEFv1___m1.21570.m1	1	1	adult_germline_sperm	adult_germline	4.59876752827941	2	1
Galaxea_fascicularis_REEFv1___m1.3566.m1	1	1	adult_neuron_13	adult_neuron	2.50608276113582	0	0
Galaxea_fascicularis_REEFv1___m1.18307.m1	3	3	adult_digestive_filaments	adult_digestive	3.4429152530557	6	2
Galaxea_fascicularis_REEFv1___m1.18307.m1	3	3	adult_gastrodermis_musclelike	adult_gastrodermis	4.54184427345178	6	2
Galaxea_fascicularis_REEFv1___m1.18307.m1	3	3	adult_calicoblast	adult_calicoblast	3.14133247349616	6	2
Galaxea_fascicularis_REEFv1___m1.22429.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.02029919082861	0	0
Galaxea_fascicularis_REEFv1___m1.6736.m1	1	1	adult_germline_sperm	adult_germline	2.78890685989406	0	0
Galaxea_fascicularis_REEFv1___m1.18949.m1	1	1	adult_calicoblast	adult_calicoblast	3.67720291127949	3	1
Galaxea_fascicularis_REEFv1___m1.561.m1	1	1	adult_neuron_10	adult_neuron	2.73433311572109	3	1
Galaxea_fascicularis_REEFv1___m1.15418.m1	7	2	adult_gland_3_digestive	adult_gland	2.9304531866456	4	2
Galaxea_fascicularis_REEFv1___m1.15418.m1	7	2	adult_neuron_11	adult_neuron	3.7195465101251	4	2
Galaxea_fascicularis_REEFv1___m1.15418.m1	7	2	adult_neuron_12	adult_neuron	2.91916196906622	4	2
Galaxea_fascicularis_REEFv1___m1.15418.m1	7	2	adult_neuron_7	adult_neuron	4.32970940087166	4	2
Galaxea_fascicularis_REEFv1___m1.15418.m1	7	2	adult_neuron_14	adult_neuron	6.12037119573673	4	2
Galaxea_fascicularis_REEFv1___m1.15418.m1	7	2	adult_neuron_8	adult_neuron	3.79601647313002	4	2
Galaxea_fascicularis_REEFv1___m1.15418.m1	7	2	adult_gland_1	adult_gland	3.41173667078414	4	2
Galaxea_fascicularis_REEFv1___m1.19442.m1	1	1	adult_germline_sperm	adult_germline	19.9768519800014	3	2
Galaxea_fascicularis_REEFv1___m1.5365.m1	1	1	adult_gland_2	adult_gland	44.7852837209299	1	1
Galaxea_fascicularis_REEFv1___m1.18786.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.80143789036873	2	1
Galaxea_fascicularis_REEFv1___m1.17574.m1	2	2	adult_gland_3_digestive	adult_gland	2.52402380676119	0	0
Galaxea_fascicularis_REEFv1___m1.17574.m1	2	2	adult_neuron_13	adult_neuron	2.67961054351782	0	0
Galaxea_fascicularis_REEFv1___m1.22356.m1	1	1	adult_germline_sperm	adult_germline	7.48434907084557	1	1
Galaxea_fascicularis_REEFv1___m1.7875.m1	2	2	adult_immune_2	adult_immune	4.41800656419931	1	1
Galaxea_fascicularis_REEFv1___m1.7875.m1	2	2	adult_neuron_13	adult_neuron	2.72931902934908	1	1
Galaxea_fascicularis_REEFv1___m1.6216.m1	1	1	adult_gland_4	adult_gland	2.67824609329329	1	1
Galaxea_fascicularis_REEFv1___m1.7514.m1	5	2	adult_neuron_1	adult_neuron	3.84339854110089	6	2
Galaxea_fascicularis_REEFv1___m1.7514.m1	5	2	adult_neuron_4	adult_neuron	6.42262866651043	6	2
Galaxea_fascicularis_REEFv1___m1.7514.m1	5	2	adult_gland_5	adult_gland	5.02915825706709	6	2
Galaxea_fascicularis_REEFv1___m1.7514.m1	5	2	adult_neuron_6	adult_neuron	4.75319211489031	6	2
Galaxea_fascicularis_REEFv1___m1.7514.m1	5	2	adult_neuron_7	adult_neuron	2.82475477559926	6	2
Galaxea_fascicularis_REEFv1___m1.13827.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	0	0
Galaxea_fascicularis_REEFv1___m1.8015.m1	1	1	adult_gland_2	adult_gland	3.21465798758818	0	0
Galaxea_fascicularis_REEFv1___m1.2111.m1	1	1	adult_neuron_13	adult_neuron	2.63620295120621	3	1
Galaxea_fascicularis_REEFv1___m1.2916.m1	1	1	adult_germline_sperm	adult_germline	8.28063151990144	0	0
Galaxea_fascicularis_REEFv1___m1.16037.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	4.13876180711396	3	2
Galaxea_fascicularis_REEFv1___m1.16838.m1	1	1	adult_germline_sperm	adult_germline	3.34110848162329	0	0
Galaxea_fascicularis_REEFv1___m1.16671.m1	1	1	adult_germline_sperm	adult_germline	2.63994350621047	0	0
Galaxea_fascicularis_REEFv1___m1.14601.m1	1	1	adult_neuron_13	adult_neuron	2.62381963205837	1	1
Galaxea_fascicularis_REEFv1___m1.6420.m1	1	1	adult_gland_3_digestive	adult_gland	2.50661788999004	2	2
Galaxea_fascicularis_REEFv1___m1.4906.m1	2	2	adult_neuron_13	adult_neuron	3.82507465907408	0	0
Galaxea_fascicularis_REEFv1___m1.4906.m1	2	2	adult_germline_sperm	adult_germline	3.00979699288713	0	0
Galaxea_fascicularis_REEFv1___m1.18027.m1	1	1	adult_germline_sperm	adult_germline	4.00008609314812	1	1
Galaxea_fascicularis_REEFv1___m1.6261.m1	1	1	adult_gland_10	adult_gland	3.84964904611177	7	2
Galaxea_fascicularis_REEFv1___m1.18023.m1	2	1	adult_neuron_10	adult_neuron	3.04278791027195	6	2
Galaxea_fascicularis_REEFv1___m1.18023.m1	2	1	adult_neuron_12	adult_neuron	6.10961612443572	6	2
Galaxea_fascicularis_REEFv1___m1.23411.m1	1	1	adult_alga-hosting_cells	adult_alga-hosting	2.76614972371213	3	1
Galaxea_fascicularis_REEFv1___m1.16952.m1	1	1	adult_neuron_13	adult_neuron	2.68018260007511	1	1
Galaxea_fascicularis_REEFv1___m1.8775.m1	1	1	adult_gland_3_digestive	adult_gland	3.89749042627391	0	0
Galaxea_fascicularis_REEFv1___m1.2879.m1	1	1	adult_immune_2	adult_immune	4.30711376518432	2	2
Galaxea_fascicularis_REEFv1___m1.2875.m1	1	1	adult_neuron_8	adult_neuron	2.68235993843227	4	1
Galaxea_fascicularis_REEFv1___m1.17612.m1	1	1	adult_neuron_10	adult_neuron	2.60675108020348	0	0
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_10	adult_neuron	2.71004769119555	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_13	adult_neuron	4.93749763927866	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_14	adult_neuron	3.54646539179315	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_8	adult_neuron	2.75911240167116	4	1
Galaxea_fascicularis_REEFv1___m1.16797.m1	5	1	adult_neuron_9	adult_neuron	2.87390114124032	4	1
Galaxea_fascicularis_REEFv1___m1.5081.m1	3	1	adult_neuron_6	adult_neuron	4.90284589718106	6	1
Galaxea_fascicularis_REEFv1___m1.5081.m1	3	1	adult_neuron_8	adult_neuron	3.25458184258023	6	1
Galaxea_fascicularis_REEFv1___m1.5081.m1	3	1	adult_neuron_9	adult_neuron	5.1413369775855	6	1
Galaxea_fascicularis_REEFv1___m1.18304.m1	2	2	adult_neuron_13	adult_neuron	2.54748884430953	3	2
Galaxea_fascicularis_REEFv1___m1.18304.m1	2	2	adult_epidermis_2	adult_epidermis	2.61584764901167	3	2
Galaxea_fascicularis_REEFv1___m1.11390.m1	1	1	adult_neuron_4	adult_neuron	5.60017935740081	1	1
Galaxea_fascicularis_REEFv1___m1.4670.m1	2	2	adult_neuron_13	adult_neuron	2.59638481569177	0	0
Galaxea_fascicularis_REEFv1___m1.4670.m1	2	2	adult_germline_sperm	adult_germline	2.77457458244931	0	0
Galaxea_fascicularis_REEFv1___m1.5521.m1	1	1	adult_gland_7	adult_gland	2.69558001677877	4	2
Galaxea_fascicularis_REEFv1___m1.4865.m1	1	1	adult_germline_sperm	adult_germline	2.66562405480633	2	2
Galaxea_fascicularis_REEFv1___m1.8096.m1	1	1	adult_germline_sperm	adult_germline	5.99817746696396	0	0
Galaxea_fascicularis_REEFv1___m1.23728.m1	1	1	adult_neuron_10	adult_neuron	2.62531570909719	1	1
Galaxea_fascicularis_REEFv1___m1.1334.m1	2	1	adult_immune_1	adult_immune	7.92638371435791	1	1
Galaxea_fascicularis_REEFv1___m1.1334.m1	2	1	adult_immune_2	adult_immune	2.907727481491	1	1
Galaxea_fascicularis_REEFv1___m1.15419.m1	1	1	adult_neuron_10	adult_neuron	2.60972784428772	0	0
Galaxea_fascicularis_REEFv1___m1.6823.m1	2	1	adult_gland_2	adult_gland	4.40251797194303	0	0
Galaxea_fascicularis_REEFv1___m1.6823.m1	2	1	adult_gland_6	adult_gland	2.536608511249	0	0
Galaxea_fascicularis_REEFv1___m1.9394.m1	3	1	adult_neuron_7	adult_neuron	2.74803740909261	3	2
Galaxea_fascicularis_REEFv1___m1.9394.m1	3	1	adult_neuron_14	adult_neuron	2.92916801906328	3	2
Galaxea_fascicularis_REEFv1___m1.9394.m1	3	1	adult_neuron_8	adult_neuron	2.77795048576393	3	2
Galaxea_fascicularis_REEFv1___m1.4508.m1	1	1	adult_mitotic_host_cells	adult_mitotic	4.07143256970409	1	1
Galaxea_fascicularis_REEFv1___m1.18267.m1	1	1	adult_neuron_13	adult_neuron	2.6131176651808	0	0
Galaxea_fascicularis_REEFv1___m1.684.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.77587874021774	1	1
Galaxea_fascicularis_REEFv1___m1.3775.m1	1	1	adult_calicoblast	adult_calicoblast	3.94573672203272	1	1
Galaxea_fascicularis_REEFv1___m1.2913.m1	1	1	adult_gland_7	adult_gland	3.10599333066121	3	2
Galaxea_fascicularis_REEFv1___m1.13665.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.76422932755465	0	0
Galaxea_fascicularis_REEFv1___m1.16831.m1	2	2	adult_mitotic_host_cells	adult_mitotic	2.85731322084182	0	0
Galaxea_fascicularis_REEFv1___m1.16831.m1	2	2	adult_germline_sperm	adult_germline	3.93663643912693	0	0
Galaxea_fascicularis_REEFv1___m1.2754.m1	1	1	adult_neuron_10	adult_neuron	3.36721663542248	4	1
Galaxea_fascicularis_REEFv1___m1.2758.m1	1	1	adult_gland_10	adult_gland	3.05513944159404	9	2
Galaxea_fascicularis_REEFv1___m1.10776.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	0	0
Galaxea_fascicularis_REEFv1___m1.3092.m1	1	1	adult_cnidocyte	adult_cnidocyte	6.18927318087297	0	0
Galaxea_fascicularis_REEFv1___m1.1578.m1	2	1	adult_neuron_1	adult_neuron	2.65930241187628	7	1
Galaxea_fascicularis_REEFv1___m1.1578.m1	2	1	adult_neuron_12	adult_neuron	2.74093472231688	7	1
Galaxea_fascicularis_REEFv1___m1.2230.m1	1	1	adult_neuron_7	adult_neuron	2.97774883013998	0	0
Galaxea_fascicularis_REEFv1___m1.18028.m1	1	1	adult_germline_sperm	adult_germline	3.26921442859815	2	1
Galaxea_fascicularis_REEFv1___m1.4748.m1	1	1	adult_immune_1	adult_immune	3.66879480832014	4	2
Galaxea_fascicularis_REEFv1___m1.441.m1	1	1	adult_unknown	adult_unknown	3.20369711433247	5	1
Galaxea_fascicularis_REEFv1___m1.2872.m1	2	1	adult_neuron_3	adult_neuron	2.83556138135702	5	2
Galaxea_fascicularis_REEFv1___m1.2872.m1	2	1	adult_neuron_5	adult_neuron	4.29158563587076	5	2
Galaxea_fascicularis_REEFv1___m1.7914.m1	1	1	adult_neuron_10	adult_neuron	2.65950033680524	3	1
Galaxea_fascicularis_REEFv1___m1.2511.m1	3	2	adult_neuron_3	adult_neuron	2.71398697667738	8	1
Galaxea_fascicularis_REEFv1___m1.2511.m1	3	2	adult_gland_8	adult_gland	3.40742022742272	8	1
Galaxea_fascicularis_REEFv1___m1.2511.m1	3	2	adult_gland_1	adult_gland	3.90635122953574	8	1
Galaxea_fascicularis_REEFv1___m1.15936.m1	1	1	adult_neuron_1	adult_neuron	3.27121000809554	0	0
Galaxea_fascicularis_REEFv1___m1.19964.m1	1	1	adult_germline_sperm	adult_germline	2.82472380471969	0	0
Galaxea_fascicularis_REEFv1___m1.20364.m1	1	1	adult_germline_sperm	adult_germline	2.9331031478335	0	0
Galaxea_fascicularis_REEFv1___m1.3012.m1	1	1	adult_neuron_13	adult_neuron	4.61765335007647	1	1
Galaxea_fascicularis_REEFv1___m1.3817.m1	1	1	adult_neuron_13	adult_neuron	3.00191403659577	4	1
Galaxea_fascicularis_REEFv1___m1.15062.m1	1	1	adult_germline_sperm	adult_germline	2.97612337844539	0	0
Galaxea_fascicularis_REEFv1___m1.17731.m1	4	1	adult_neuron_7	adult_neuron	2.91634923610036	4	2
Galaxea_fascicularis_REEFv1___m1.17731.m1	4	1	adult_neuron_14	adult_neuron	2.52957726779405	4	2
Galaxea_fascicularis_REEFv1___m1.17731.m1	4	1	adult_neuron_8	adult_neuron	3.39009502607495	4	2
Galaxea_fascicularis_REEFv1___m1.17731.m1	4	1	adult_neuron_9	adult_neuron	3.63018343606088	4	2
Galaxea_fascicularis_REEFv1___m1.8898.m1	1	1	adult_germline_sperm	adult_germline	3.84849393951975	0	0
Galaxea_fascicularis_REEFv1___m1.75.m1	1	1	adult_gland_10	adult_gland	4.5015322561988	5	1
Galaxea_fascicularis_REEFv1___m1.13190.m1	1	1	adult_neuron_6	adult_neuron	3.83545103616471	8	2
Galaxea_fascicularis_REEFv1___m1.3495.m1	1	1	adult_germline_sperm	adult_germline	2.99796043436596	2	1
Galaxea_fascicularis_REEFv1___m1.2633.m1	2	2	adult_neuron_13	adult_neuron	3.91512140579337	2	1
Galaxea_fascicularis_REEFv1___m1.2633.m1	2	2	adult_germline_sperm	adult_germline	3.20915732026166	2	1
Galaxea_fascicularis_REEFv1___m1.10818.m1	1	1	adult_neuron_5	adult_neuron	3.14949493842684	0	0
Galaxea_fascicularis_REEFv1___m1.5006.m1	1	1	adult_epidermis_2	adult_epidermis	2.98207201920274	4	1
Galaxea_fascicularis_REEFv1___m1.3134.m1	1	1	adult_neuron_2	adult_neuron	3.11983511729818	1	1
Galaxea_fascicularis_REEFv1___m1.844.m1	1	1	adult_neuron_12	adult_neuron	2.65638573637785	4	1
Galaxea_fascicularis_REEFv1___m1.11794.m1	1	1	adult_gland_5	adult_gland	7.55453376914347	4	1
Galaxea_fascicularis_REEFv1___m1.14964.m1	2	1	adult_neuron_5	adult_neuron	2.9545682511056	4	1
Galaxea_fascicularis_REEFv1___m1.14964.m1	2	1	adult_neuron_13	adult_neuron	2.57140546859675	4	1
Galaxea_fascicularis_REEFv1___m1.21260.m1	1	1	adult_gland_3_digestive	adult_gland	2.53808629747681	3	2
Galaxea_fascicularis_REEFv1___m1.18195.m1	1	1	adult_gland_5	adult_gland	3.73430259043385	0	0
Galaxea_fascicularis_REEFv1___m1.18992.m1	1	1	adult_neuron_13	adult_neuron	2.56083693178265	1	1
Galaxea_fascicularis_REEFv1___m1.18996.m1	1	1	adult_neuron_4	adult_neuron	3.15940265494549	5	1
Galaxea_fascicularis_REEFv1___m1.13947.m1	1	1	adult_epidermis_2	adult_epidermis	2.63984770234705	3	1
Galaxea_fascicularis_REEFv1___m1.20080.m1	3	2	adult_gastrodermis_musclelike	adult_gastrodermis	3.40202930937123	1	1
Galaxea_fascicularis_REEFv1___m1.20080.m1	3	2	adult_unknown	adult_unknown	2.61752369071361	1	1
Galaxea_fascicularis_REEFv1___m1.20080.m1	3	2	adult_gastrodermis	adult_gastrodermis	2.50355890316993	1	1
Galaxea_fascicularis_REEFv1___m1.2076.m1	1	1	adult_germline_sperm	adult_germline	4.3978772246568	1	1
Galaxea_fascicularis_REEFv1___m1.20885.m1	1	1	adult_germline_sperm	adult_germline	4.61505916946457	2	1
Galaxea_fascicularis_REEFv1___m1.5051.m1	2	2	adult_gastrodermis_musclelike	adult_gastrodermis	2.90366427280509	1	1
Galaxea_fascicularis_REEFv1___m1.5051.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	3.30389906508011	1	1
Galaxea_fascicularis_REEFv1___m1.15901.m1	1	1	adult_calicoblast	adult_calicoblast	4.08674824604614	4	1
Galaxea_fascicularis_REEFv1___m1.15587.m1	1	1	adult_neuron_2	adult_neuron	8.01473974590191	1	1
Galaxea_fascicularis_REEFv1___m1.3017.m1	1	1	adult_germline_sperm	adult_germline	3.34077017646656	0	0
Galaxea_fascicularis_REEFv1___m1.16438.m1	2	2	adult_mitotic_host_cells	adult_mitotic	2.6821329459096	3	2
Galaxea_fascicularis_REEFv1___m1.16438.m1	2	2	adult_germline_sperm	adult_germline	2.58255859713474	3	2
Galaxea_fascicularis_REEFv1___m1.3818.m1	1	1	adult_neuron_13	adult_neuron	3.10073387337343	0	0
Galaxea_fascicularis_REEFv1___m1.14562.m1	1	1	adult_cnidocyte	adult_cnidocyte	13.0160554146165	0	0
Galaxea_fascicularis_REEFv1___m1.19604.m1	1	1	adult_neuron_10	adult_neuron	3.30428427098322	3	1
Galaxea_fascicularis_REEFv1___m1.17732.m1	1	1	adult_neuron_7	adult_neuron	2.54846622888053	6	1
Galaxea_fascicularis_REEFv1___m1.13549.m1	1	1	adult_germline_sperm	adult_germline	2.88744443124646	1	1
Galaxea_fascicularis_REEFv1___m1.6028.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.06741260542938	1	1
Galaxea_fascicularis_REEFv1___m1.14205.m1	1	1	adult_germline_sperm	adult_germline	2.93918169848309	1	1
Galaxea_fascicularis_REEFv1___m1.19892.m1	1	1	adult_gland_10	adult_gland	3.07483479890142	2	1
Galaxea_fascicularis_REEFv1___m1.21147.m1	2	2	adult_neuron_10	adult_neuron	2.82690085957544	2	2
Galaxea_fascicularis_REEFv1___m1.21147.m1	2	2	adult_germline_sperm	adult_germline	3.30590696053318	2	2
Galaxea_fascicularis_REEFv1___m1.5804.m1	1	1	adult_germline_sperm	adult_germline	7.71273927487652	0	0
Galaxea_fascicularis_REEFv1___m1.16000.m1	1	1	adult_gland_7	adult_gland	5.08983381175512	3	1
Galaxea_fascicularis_REEFv1___m1.23653.m1	1	1	adult_neuron_13	adult_neuron	2.83236496200889	0	0
Galaxea_fascicularis_REEFv1___m1.14684.m1	1	1	adult_neuron_10	adult_neuron	3.13788474731002	0	0
Galaxea_fascicularis_REEFv1___m1.5645.m1	1	1	adult_neuron_13	adult_neuron	2.77009373580288	0	0
Galaxea_fascicularis_REEFv1___m1.6142.m1	2	2	adult_neuron_12	adult_neuron	2.6116398192812	1	1
Galaxea_fascicularis_REEFv1___m1.6142.m1	2	2	adult_germline_sperm	adult_germline	3.67027178902363	1	1
Galaxea_fascicularis_REEFv1___m1.21424.m1	1	1	adult_germline_sperm	adult_germline	2.82912860196764	1	1
Galaxea_fascicularis_REEFv1___m1.18359.m1	1	1	adult_neuron_10	adult_neuron	2.62827475728956	0	0
Galaxea_fascicularis_REEFv1___m1.21420.m1	1	1	adult_neuron_10	adult_neuron	3.78654513458566	1	1
Galaxea_fascicularis_REEFv1___m1.13912.m1	2	1	adult_neuron_10	adult_neuron	3.1107692268844	3	2
Galaxea_fascicularis_REEFv1___m1.13912.m1	2	1	adult_neuron_8	adult_neuron	11.8647995761244	3	2
Galaxea_fascicularis_REEFv1___m1.7448.m1	1	1	adult_neuron_13	adult_neuron	2.63149429560606	0	0
Galaxea_fascicularis_REEFv1___m1.967.m1	1	1	adult_germline_sperm	adult_germline	7.23023638586048	1	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_2	adult_neuron	3.98283505990339	2	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_6	adult_neuron	3.02458135393985	2	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_13	adult_neuron	6.87617081351998	2	1
Galaxea_fascicularis_REEFv1___m1.4710.m1	4	1	adult_neuron_8	adult_neuron	3.51201527653005	2	1
Galaxea_fascicularis_REEFv1___m1.411.m1	1	1	adult_germline_sperm	adult_germline	5.34873405935954	0	0
Galaxea_fascicularis_REEFv1___m1.13594.m1	1	1	adult_neuron_13	adult_neuron	2.84585227126337	2	2
Galaxea_fascicularis_REEFv1___m1.17179.m1	2	2	adult_mitotic_host_cells	adult_mitotic	3.78088050715995	5	2
Galaxea_fascicularis_REEFv1___m1.17179.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	23.1382934097344	5	2
Galaxea_fascicularis_REEFv1___m1.9799.m1	1	1	adult_neuron_13	adult_neuron	3.50096386691217	2	2
Galaxea_fascicularis_REEFv1___m1.5211.m1	1	1	adult_neuron_12	adult_neuron	2.53164532339076	2	1
Galaxea_fascicularis_REEFv1___m1.252.m1	1	1	adult_neuron_13	adult_neuron	3.88958436026293	2	2
Galaxea_fascicularis_REEFv1___m1.21701.m1	1	1	adult_neuron_12	adult_neuron	6.40007838996594	0	0
Galaxea_fascicularis_REEFv1___m1.1825.m1	1	1	adult_neuron_10	adult_neuron	3.05623159727337	2	1
Galaxea_fascicularis_REEFv1___m1.5406.m1	2	2	adult_epidermis_2	adult_epidermis	3.59206017801607	4	2
Galaxea_fascicularis_REEFv1___m1.5406.m1	2	2	adult_calicoblast	adult_calicoblast	3.67808525108526	4	2
Galaxea_fascicularis_REEFv1___m1.7566.m1	1	1	adult_immune_2	adult_immune	4.60536161377513	3	2
Galaxea_fascicularis_REEFv1___m1.10344.m1	3	1	adult_neuron_3	adult_neuron	3.21781840807349	1	1
Galaxea_fascicularis_REEFv1___m1.10344.m1	3	1	adult_neuron_4	adult_neuron	3.0949818573948	1	1
Galaxea_fascicularis_REEFv1___m1.10344.m1	3	1	adult_neuron_14	adult_neuron	2.79048274415833	1	1
Galaxea_fascicularis_REEFv1___m1.1146.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.25835273234322	1	1
Galaxea_fascicularis_REEFv1___m1.9715.m1	1	1	adult_neuron_13	adult_neuron	3.25752044733434	2	2
Galaxea_fascicularis_REEFv1___m1.5528.m1	1	1	adult_gland_4	adult_gland	4.12079666711547	0	0
Galaxea_fascicularis_REEFv1___m1.1788.m1	1	1	adult_neuron_13	adult_neuron	2.84191114461814	1	1
Galaxea_fascicularis_REEFv1___m1.7680.m1	1	1	adult_gland_2	adult_gland	2.7934647638907	1	1
Galaxea_fascicularis_REEFv1___m1.13997.m1	2	2	adult_neuron_13	adult_neuron	2.82348812122335	0	0
Galaxea_fascicularis_REEFv1___m1.13997.m1	2	2	adult_germline_sperm	adult_germline	3.55740374457425	0	0
Galaxea_fascicularis_REEFv1___m1.11678.m1	1	1	adult_neuron_13	adult_neuron	3.30062942690817	0	0
Galaxea_fascicularis_REEFv1___m1.655.m1	1	1	adult_germline_sperm	adult_germline	2.5683920905069	1	1
Galaxea_fascicularis_REEFv1___m1.6667.m1	1	1	adult_neuron_10	adult_neuron	2.83160031426659	0	0
Galaxea_fascicularis_REEFv1___m1.18876.m1	1	1	adult_gland_5	adult_gland	9.58741831860372	3	2
Galaxea_fascicularis_REEFv1___m1.496.m1	1	1	adult_neuron_10	adult_neuron	2.7879306081623	1	1
Galaxea_fascicularis_REEFv1___m1.7160.m1	1	1	adult_neuron_10	adult_neuron	3.55271611690374	1	1
Galaxea_fascicularis_REEFv1___m1.1268.m1	1	1	adult_neuron_3	adult_neuron	2.60032045589818	9	2
Galaxea_fascicularis_REEFv1___m1.7965.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.75641672859069	1	1
