sequence_id	orthogroup_id	species_id	topAnnotation_sseqid	topAnnotation_evalue	topAnnotation_bitscore	topAnnotation_staxids	topAnnotation_title	topTaxon_sseqid	topTaxon_evalue	topTaxon_bitscore	topTaxon_staxids	topTaxon_title
Pocillopora_damicornis_SIPAv1___00005148-RA	OG0011726	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00005149-RA	OG0011726	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___TS.g8270.t1	OG0011726	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___03956-RA	OG0011726	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0245.g35.t1	OG0011726	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g993.t1b	OG0011726	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00016714	OG0011726	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00040329	OG0011726	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00014712	OG0011726	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___m8.6352.m1	OG0011726	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___36858_t	OG0011726	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___3001	OG0011726	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0005.g78.t1	OG0011728	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0029.g19.t1	OG0011728	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0067.g66.t1	OG0011728	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0031.g29.t1	OG0011728	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0017.g76.t1	OG0011728	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0084.g78.t1	OG0011728	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0188.g36.t1	OG0011728	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0072.g87.t1	OG0011728	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0242.g5.t1	OG0011728	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0072.g32.t1	OG0011728	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0111.g59.t1	OG0011728	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0029.g33.t1	OG0011728	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0053.g60.t1	OG0011728	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0167.g56.t1	OG0011728	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0057.g89.t1	OG0011728	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000004.g0417.t1	OG0011728	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_sp_REEFv1___28075	OG0011728	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01059096.1.p1	OG0011728	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01006248.1.p1	OG0011728	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dipsastraea_lizardensis_NAJPv1___GDZU01021106.1.p1	OG0011728	Dipsastraea_lizardensis_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___50028	OG0011728	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m2b.6944.m1	OG0011728	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___44332	OG0011728	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___92785	OG0011728	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g46959.t1	OG0011728	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000030.g0067.t1	OG0011728	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript14337_f2p0_1135_m.1078	OG0011728	Montipora_foliosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_61909.3	OG0011728	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g5184.t1	OG0011728	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00058860.p2	OG0011728	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00027452	OG0011728	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g27576.t1	OG0011728	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___novel_model_510_5de57afd	OG0011728	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript21257_f12p0_1142_m.599	OG0011728	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0798.g4.t1	OG0011728	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00007632	OG0011728	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00040270	OG0011728	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___5226_t	OG0011728	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___18971	OG0011728	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhodactis_indosinensis_NATWv1___GELO01062477.1.p1	OG0011728	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ricordea_yuma_NAAUv1___GELN01046208.1.p1	OG0011728	Ricordea_yuma_NAAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___13500	OG0011728	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0025.g125.t1	OG0011734	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0033.g47.t1	OG0011734	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0248.g10.t1	OG0011734	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0059.g31.t1	OG0011734	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0075.g9.t1	OG0011734	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0246.g9.t1	OG0011734	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0310.g11.t1	OG0011734	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0021.g56.t1	OG0011734	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0112.g11.t1	OG0011734	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0199.g73.t1	OG0011734	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_029212753.2	OG0011734	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0259.g27.t1	OG0011734	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0047.g93.t1	OG0011734	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0025.g77.t1	OG0011734	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0096.g107.t1	OG0011734	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0046.g183.t1	OG0011734	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_92.10	OG0011734	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000339.g0005.t1	OG0011734	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01018889.1.p1	OG0011734	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01021486.1.p1	OG0011734	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___17630-RA	OG0011734	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000223.g0028.t1	OG0011734	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g15792.t1	OG0011734	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_WTHIv1.1___g20053.t1	OG0011734	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000116.g0074.t1	OG0011734	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript15758_f2p0_1040_m.865	OG0011734	Montipora_foliosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020600433.1	OG0011734	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_68792.2	OG0011734	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_68794.1	OG0011734	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g4470.t1	OG0011734	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00036182.p1	OG0011734	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00017836	OG0011734	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00013714-RA	OG0011734	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g14913.t1	OG0011734	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0121.g44.t1	OG0011734	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g22935.t1	OG0011734	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00012385	OG0011734	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00041905	OG0011734	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___30921	OG0011734	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhodactis_indosinensis_NATWv1___GELO01008781.1.p1	OG0011734	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhodactis_indosinensis_NATWv1___GELO01024239.1.p1	OG0011734	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___20328	OG0011734	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0028.g126.t1	OG0011743	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0189.g7.t1	OG0011743	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0002.g41.t1	OG0011743	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0185.g46.t1	OG0011743	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0013.g222.t1	OG0011743	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0070.g8.t1	OG0011743	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0203.g42.t1	OG0011743	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0036.g94.t1	OG0011743	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0049.g27.t1	OG0011743	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s2133.g1.t1	OG0011743	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_044178456.1	OG0011743	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0059.g31.t1	OG0011743	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0185.g102.t1	OG0011743	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0179.g9.t1	OG0011743	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg5421.13	OG0011743	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg625.27	OG0011743	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000226.g0005.t1	OG0011743	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01024184.1.p1	OG0011743	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Discosoma_sp_MSMEv1___evm.model.scaffold_53.32	OG0011743	Discosoma_sp_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE9689	OG0011743	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m2b.27401.m1	OG0011743	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m1b.19530.m1	OG0011743	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___7596	OG0011743	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000436.g0008.t1	OG0011743	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g30354.t1	OG0011743	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_WTHIv1.1___g22128.t1	OG0011743	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000210.g0013.t1	OG0011743	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_89363.5	OG0011743	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___TS.g18737.t1	OG0011743	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00031618.p1	OG0011743	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00015902	OG0011743	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00021060-RA	OG0011743	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g13475.t1	OG0011743	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g17815.t1	OG0011743	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___23376-RA	OG0011743	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0089.g18.t1	OG0011743	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g734.t1	OG0011743	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00040962	OG0011743	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00039325	OG0011743	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___Sc0000117.94	OG0011743	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___14349_t	OG0011743	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___20173	OG0011743	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0018.g42.t1	OG0011820	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0206.g61.t1	OG0011820	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0083.g24.t1	OG0011820	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0093.g4.t1	OG0011820	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0020.g135.t1	OG0011820	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0019.g29.t1	OG0011820	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0278.g5.t1	OG0011820	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0079.g27.t1	OG0011820	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0402.g20.t1	OG0011820	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0301.g25.t1	OG0011820	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_029204915.1	OG0011820	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0420.g5.t1	OG0011820	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0053.g149.t1	OG0011820	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0478.g16.t1	OG0011820	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0029.g118.t1	OG0011820	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0054.g91.t1	OG0011820	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg411.64	OG0011820	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_327.12	OG0011820	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___17437	OG0011820	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000115.g0038.t1	OG0011820	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01029331.1.p1	OG0011820	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Discosoma_sp_MSMEv1___evm.model.scaffold_3.110	OG0011820	Discosoma_sp_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE164	OG0011820	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___10633	OG0011820	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___8415	OG0011820	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___21677-RA	OG0011820	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000080.g0016.t1	OG0011820	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.13355_t	OG0011820	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000268.g0032.t1	OG0011820	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_008378_1.1	OG0011820	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g30196.t1	OG0011820	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00010706.p1	OG0011820	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00008716-RA	OG0011820	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g18933.t1	OG0011820	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
